date,temp_max,temp_min,umid_max,umid_min,solar_total,gust_max,prec,dewpoint,heat_index,wind_chill,n_hours,temp_mean,umid_mean,ws_mean,solar_mean,gust_dir,level_max,level_min
2025-12-15,35.3,22.2,97.0,56.0,6876.161,7.8,0.0,24.166805555555552,48.0,22.2,24,28.15451388888889,80.32013888888889,0.6396527777777777,286.50670833333334,,,
2025-12-16,32.7,19.5,95.0,58.0,3495.641833333333,7.8,1.2,22.044097222222224,42.0,19.5,24,25.102430555555557,83.50555555555556,0.7675000000000001,145.65174305555556,,,
2025-12-17,27.6,15.0,97.0,45.0,3733.526,7.8,0.0,16.684652777777778,28.0,15.0,24,20.883541666666666,78.5826388888889,0.47729166666666667,155.56358333333333,,,
2025-12-18,28.1,14.9,98.0,54.0,4632.3355,7.8,0.0,18.07486111111111,29.0,14.9,24,21.682916666666667,81.63958333333333,0.6156944444444444,193.01397916666667,,,
2025-12-19,31.7,16.0,99.0,54.0,6306.526,9.0,0.0,19.835416666666667,36.0,16.0,24,23.675138888888892,80.88402777777777,0.8041666666666667,262.77191666666664,,,
2025-12-20,30.9,18.7,98.0,58.0,5031.7855,10.1,0.3,20.883541666666666,35.0,18.7,24,24.544375,81.1875,0.9764583333333334,209.65772916666666,,,
2025-12-21,32.9,19.4,98.0,58.0,5448.444166666667,9.0,0.0,22.29215277777778,41.0,19.4,24,25.96986111111111,81.13888888888889,0.7221527777777778,227.01850694444445,,,
2025-12-22,34.0,22.9,95.0,55.0,5649.473333333333,6.7,0.0,23.19451388888889,42.0,22.9,24,26.90076388888889,81.08472222222223,0.6051388888888889,235.3947222222222,,,
2025-12-23,35.8,23.6,95.0,61.0,5448.9345,7.8,0.0,24.554513888888888,53.0,23.6,24,27.83125,83.16875,0.5684027777777777,227.0389375,,,
2025-12-24,39.0,22.9,97.0,46.0,5854.2295,6.7,0.0,24.17152777777778,52.0,22.9,24,28.520555555555557,79.29097222222222,0.608125,243.92622916666667,,,
2025-12-25,38.0,22.7,98.0,49.0,6374.999333333333,6.7,27.0,24.33951388888889,51.0,22.7,24,28.829444444444444,79.24305555555556,0.5311111111111111,265.6249722222222,,,
2025-12-26,35.1,22.0,99.0,62.0,5531.423333333333,7.8,1.5,24.83291666666667,50.0,22.0,24,27.554861111111112,86.17430555555556,0.5104166666666666,230.47597222222223,,,
2025-12-27,36.1,22.6,98.0,62.0,6483.998,9.0,11.1,25.797569444444445,54.0,22.6,24,28.917291666666667,84.30347222222223,0.6951388888888889,270.16658333333334,,,
2025-12-28,38.2,22.4,98.0,46.0,6848.463833333333,10.1,0.6,24.559583333333336,56.0,22.4,24,28.345555555555553,81.72083333333333,0.6243055555555556,285.3526597222222,,,
2025-12-29,30.8,22.8,98.0,74.0,2166.8804999999998,4.5,57.9,23.94916666666667,39.0,22.8,24,25.703958333333333,90.29652777777778,0.2929861111111111,90.28668749999999,,,
2025-12-30,33.2,23.3,99.0,66.0,3742.4176666666667,5.6,24.0,24.175972222222224,47.0,23.3,24,25.743819444444444,91.4826388888889,0.21104166666666666,155.93406944444445,,,
2025-12-31,32.7,22.6,99.0,68.0,3909.3333333333335,5.6,54.3,24.00173611111111,43.0,22.6,24,25.523055555555555,91.76458333333333,0.3001388888888889,162.88888888888889,,,
2026-01-01,33.6,23.4,99.0,65.0,3927.891666666667,5.6,6.9,24.970277777777774,48.0,23.4,24,26.596388888888892,91.3,0.2765972222222222,163.66215277777778,,,
2026-01-02,34.3,21.5,99.0,62.0,4749.380166666667,7.8,54.9,23.657430555555553,48.0,21.5,24,25.264305555555556,91.33194444444445,0.28097222222222223,197.89084027777778,,,
2026-01-03,37.9,19.6,99.0,37.0,7277.620666666667,15.7,0.0,22.106875000000002,53.0,19.6,24,26.628194444444446,78.72916666666667,0.7296527777777778,303.2341944444444,,,
2026-01-04,27.0,18.5,87.0,58.0,3140.037,6.7,0.0,17.118541666666665,28.0,18.5,24,21.798819444444444,75.07083333333334,0.48513888888888884,130.83487499999998,,,
2026-01-05,26.3,17.2,95.0,57.0,2743.491666666667,6.7,0.0,17.348263888888887,26.3,17.2,24,21.06222222222222,80.16875,0.320625,114.31215277777778,,,
2026-01-06,27.9,16.1,99.0,61.0,3949.4508333333333,7.8,0.0,19.000486111111112,29.0,16.1,24,21.697777777777777,85.52986111111112,0.5800694444444444,164.56045138888888,,,
2026-01-07,33.0,17.9,99.0,54.0,6885.108,7.8,0.0,21.50638888888889,42.0,17.9,24,25.340277777777782,81.06597222222221,0.628125,286.8795,,,
2026-01-08,35.1,20.8,99.0,57.0,4279.679166666667,7.8,19.8,23.013680555555553,47.0,20.8,24,25.435625,87.68263888888889,0.39305555555555555,178.31996527777778,,,
2026-01-09,32.5,21.6,99.0,64.0,5080.858666666667,9.0,0.0,23.680902777777778,43.0,21.6,24,25.92,88.05,0.5323611111111112,211.70244444444447,,,
2026-01-10,32.3,21.6,98.0,67.0,3847.713333333333,13.4,27.0,23.71388888888889,43.0,21.6,24,25.37722222222222,90.93194444444445,0.42520833333333335,160.3213888888889,,,
2026-01-11,31.7,21.3,99.0,70.0,2610.7085,5.6,0.3,23.004444444444445,40.0,21.3,24,24.372847222222223,92.42708333333333,0.1978472222222222,108.77952083333334,,,
2026-01-12,28.1,20.5,99.0,82.0,1297.8651666666667,11.2,25.2,22.664930555555557,33.0,20.5,24,23.264791666666667,96.35069444444444,0.17694444444444446,54.07771527777778,,,
2026-01-13,33.2,19.7,99.0,66.0,5408.5616666666665,7.8,5.1,22.538819444444446,46.0,19.7,24,24.759722222222223,88.35416666666667,0.4129861111111111,225.3567361111111,,,
2026-01-14,32.5,19.9,99.0,64.0,4194.128333333333,5.6,1.2,21.942708333333332,41.0,19.9,24,23.92375,89.20902777777779,0.3092361111111111,174.7553472222222,,,
2026-01-15,32.5,19.6,99.0,63.0,5574.235,7.8,0.0,23.197083333333335,43.0,19.6,24,25.97791666666667,85.61805555555556,0.43083333333333335,232.25979166666664,,,
2026-01-16,35.1,21.7,99.0,59.0,5369.529833333333,13.4,11.4,23.28465277777778,50.0,21.7,24,25.613333333333333,88.14652777777776,0.40923611111111113,223.73040972222222,,,
2026-01-17,32.9,21.4,99.0,64.0,3554.5368333333336,5.6,16.2,23.608194444444447,45.0,21.4,24,25.018472222222226,92.40833333333335,0.2438888888888889,148.1057013888889,,,
2026-01-18,34.3,22.1,99.0,60.0,5933.003833333333,9.0,26.7,24.211180555555554,47.0,22.1,24,26.34826388888889,88.81527777777778,0.42874999999999996,247.20849305555555,,,
2026-01-19,29.0,19.4,99.0,56.0,3430.8415,10.1,1.5,20.346249999999998,32.0,19.4,24,23.195000000000004,84.69652777777777,0.7334722222222222,142.95172916666667,,,
2026-01-20,28.9,14.3,98.0,48.0,6128.440166666666,7.8,0.0,16.835555555555555,30.0,14.3,24,21.83534722222222,75.12430555555555,0.6959722222222222,255.3516736111111,,,
2026-01-21,27.7,17.3,97.0,60.0,3153.4623333333334,5.6,0.0,18.46847222222222,30.0,17.3,24,21.100833333333334,85.52430555555556,0.31430555555555556,131.3942638888889,,,
2026-01-22,27.5,17.5,98.0,58.0,3349.4906666666666,4.5,1.8,18.998194444444444,29.0,17.5,24,21.458680555555556,86.66805555555555,0.22805555555555557,139.5621111111111,,,
2026-01-23,28.2,15.8,99.0,59.0,3405.0473333333334,5.6,8.7,18.99423611111111,30.0,15.8,24,21.581666666666667,86.44305555555555,0.40277777777777773,141.87697222222224,,,
2026-01-24,30.5,18.8,99.0,52.0,5042.791,5.6,0.0,20.48548611111111,34.0,18.8,24,23.79965277777778,83.01944444444445,0.4040972222222223,210.11629166666668,,,
2026-01-25,31.3,18.5,99.0,57.0,4866.839666666667,6.7,0.0,21.205208333333335,38.0,18.5,24,24.441180555555558,83.19930555555555,0.4797222222222222,202.78498611111112,,,
2026-01-26,31.4,19.0,99.0,61.0,4786.361166666667,9.0,0.0,21.64048611111111,37.0,19.0,24,24.82590277777778,83.47500000000001,0.4894444444444444,199.43171527777778,,,
2026-01-27,33.8,20.4,99.0,59.0,6183.9685,6.7,0.0,22.750972222222224,44.0,20.4,24,26.063125,83.28819444444444,0.505625,257.66535416666665,,,
2026-01-28,33.8,20.5,99.0,59.0,6174.494000000001,9.0,0.0,23.330624999999998,45.0,20.5,24,26.53125,83.88888888888889,0.4867361111111111,257.2705833333334,,,
2026-01-29,27.1,20.6,98.0,83.0,1192.2471666666668,7.8,18.9,23.340069444444442,30.0,20.6,24,24.09263888888889,95.46666666666665,0.09326388888888888,49.67696527777778,,,
2026-01-30,30.1,20.6,99.0,68.0,3300.1916666666666,5.6,0.3,21.89125,36.0,20.6,24,23.54993055555555,90.81458333333335,0.23951388888888892,137.5079861111111,,,
2026-01-31,32.4,19.5,99.0,57.0,5513.593166666667,6.7,7.8,22.43,41.0,19.5,24,24.898055555555555,87.4875,0.32881944444444444,229.73304861111112,,,
2026-02-01,33.0,20.9,99.0,65.0,4622.4755,4.5,4.2,23.6025,45.0,20.9,24,25.684166666666666,88.92777777777776,0.26284722222222223,192.60314583333331,,,
2026-02-02,32.1,21.4,99.0,65.0,4860.839333333333,6.7,32.4,23.42013888888889,42.0,21.4,24,25.34986111111111,89.64722222222223,0.34284722222222225,202.53497222222222,,,
2026-02-03,27.5,21.8,98.0,81.0,1586.5966666666666,4.5,56.7,22.912152777777777,31.0,21.8,24,23.764375,94.95555555555556,0.1476388888888889,66.10819444444444,,,
2026-02-04,26.7,21.2,99.0,83.0,2030.3491666666666,3.4,4.2,22.59854166666667,26.7,21.2,24,23.41465277777778,95.09166666666665,0.050555555555555555,84.59788194444444,,,
2026-02-05,33.1,20.8,99.0,56.0,6124.015333333334,6.7,4.5,23.20993055555556,43.0,20.8,24,26.18534722222222,84.84791666666666,0.40875,255.16730555555557,,,
2026-02-06,34.6,20.9,99.0,55.0,6613.780666666667,7.8,0.0,23.09798611111111,46.0,20.9,24,26.50840277777778,83.16180555555555,0.45875,275.57419444444446,,,
2026-02-07,33.5,20.9,99.0,55.0,5889.6865,7.8,39.9,22.50298611111111,43.0,20.9,24,25.371875,85.69027777777778,0.4865972222222223,245.40360416666667,,,
2026-02-08,30.9,20.6,99.0,59.0,5523.417166666666,6.7,0.9,22.062916666666666,38.0,20.6,24,24.620833333333334,86.64166666666667,0.47430555555555554,230.14238194444442,,,
2026-02-09,32.1,20.2,99.0,60.0,5336.5171666666665,7.8,0.0,22.354791666666667,41.0,20.2,24,25.105208333333334,85.73125,0.4206944444444445,222.35488194444443,,,
2026-02-10,33.6,20.8,99.0,60.0,5826.516166666666,7.8,0.3,23.083125,43.0,20.8,24,25.854305555555555,85.72152777777778,0.4542361111111111,242.77150694444444,,,
2026-02-11,35.7,20.2,99.0,52.0,6597.189333333333,6.7,0.0,23.35402777777778,49.0,20.2,24,26.985625,82.60000000000001,0.4280555555555556,274.8828888888889,,,
2026-02-12,36.3,23.2,99.0,51.0,5976.133333333333,9.0,0.0,24.96326388888889,49.0,23.2,24,28.26319444444444,83.64236111111111,0.5003472222222222,249.00555555555556,,,
2026-02-13,36.6,22.7,98.0,55.0,4201.730666666666,13.4,58.5,24.345000000000002,55.0,22.7,24,26.752499999999998,87.97986111111112,0.2759027777777778,175.0721111111111,,,
2026-02-14,26.6,22.8,99.0,87.0,1611.616,2.2,7.2,23.479652777777776,26.6,22.8,24,24.048194444444444,96.45694444444445,0.04138888888888889,67.15066666666667,,,
2026-02-15,30.3,22.6,99.0,73.0,2664.8865,3.4,0.0,24.148819444444445,39.0,22.6,24,25.674027777777777,91.42777777777779,0.12013888888888889,111.03693750000001,,,
2026-02-16,33.6,22.4,99.0,71.0,3773.219833333333,7.8,8.7,24.583680555555556,50.0,22.4,24,26.43263888888889,90.03402777777778,0.2798611111111111,157.21749305555554,,,
2026-02-17,36.6,21.4,99.0,55.0,5458.202,10.1,9.3,23.985694444444444,54.0,21.4,24,26.109583333333333,89.31666666666666,0.2470138888888889,227.42508333333333,,,
2026-02-18,34.1,21.8,99.0,57.0,6071.999,7.8,15.3,24.368333333333336,48.0,21.8,24,26.86451388888889,87.27291666666667,0.5515277777777777,252.99995833333332,,,
2026-02-19,31.7,22.9,99.0,65.0,4393.9105,6.7,0.3,23.58388888888889,40.0,22.9,24,25.774722222222223,88.30486111111111,0.35861111111111105,183.07960416666666,,,
2026-02-20,31.0,22.6,98.0,69.0,2938.0266666666666,7.8,0.0,24.000972222222224,40.0,22.6,24,25.878680555555558,89.53402777777778,0.23576388888888888,122.41777777777777,,,
2026-02-21,25.4,21.1,98.0,76.0,1886.8281666666667,6.7,109.5,22.13326388888889,25.4,21.1,24,22.828194444444446,95.78958333333333,0.34555555555555556,78.61784027777777,,,
2026-02-22,26.7,19.9,99.0,78.0,1897.6843333333334,5.6,6.3,21.543819444444445,26.7,19.9,24,22.436597222222222,94.66666666666667,0.11194444444444444,79.07018055555555,,,
2026-02-23,29.7,20.0,99.0,66.0,3843.824,5.6,7.2,21.862708333333334,35.0,20.0,24,24.084305555555556,88.01319444444444,0.28847222222222224,160.15933333333334,,,
2026-02-24,31.6,21.4,99.0,68.0,3553.6075,5.6,2.7,23.439027777777774,41.0,21.4,24,25.03798611111111,91.18124999999999,0.21708333333333332,148.06697916666667,,,
2026-02-25,33.4,21.6,99.0,60.0,4432.4546666666665,9.0,62.7,23.47784722222222,45.0,21.6,24,25.285625,90.43333333333334,0.2891666666666667,184.68561111111111,,,
2026-02-26,29.2,21.6,99.0,69.0,2134.798,5.6,0.3,22.099583333333335,35.0,21.6,24,23.65722222222222,91.16111111111111,0.24694444444444444,88.94991666666665,,,
2026-02-27,29.1,20.0,96.0,55.0,3784.3661666666667,5.6,0.0,19.95715277777778,32.0,20.0,24,23.3,82.56736111111111,0.26895833333333335,157.6819236111111,,,
2026-02-28,29.1,19.7,98.0,63.0,3407.7406666666666,5.6,0.6,20.338333333333335,33.0,19.7,24,22.666458333333335,87.34444444444445,0.27493055555555557,141.98919444444445,,,
2026-03-01,27.9,19.6,98.0,59.0,2927.6476666666667,5.6,0.3,20.26902777777778,30.0,19.6,24,22.36826388888889,88.4888888888889,0.23868055555555556,121.98531944444444,,,
2026-03-02,29.1,17.9,99.0,55.0,3574.717666666667,5.6,1.5,19.861180555555556,32.0,17.9,24,22.387152777777775,86.71111111111111,0.20173611111111112,148.94656944444446,,,
2026-03-03,30.6,15.6,99.0,53.0,5230.888,7.8,0.0,19.391527777777778,34.0,15.6,24,22.503541666666667,84.23472222222223,0.33006944444444447,217.95366666666666,,,
2026-03-04,31.4,18.1,99.0,57.0,5046.680833333334,6.7,0.0,20.883888888888887,37.0,18.1,24,23.917569444444442,84.59166666666667,0.4115972222222222,210.27836805555557,,,
2026-03-05,32.1,18.3,99.0,52.0,5291.594666666667,5.6,0.0,20.773194444444446,39.0,18.3,24,24.243750000000002,82.6875,0.39847222222222217,220.48311111111113,,,
2026-03-06,31.5,19.3,99.0,63.0,5109.353833333334,7.8,0.3,21.950208333333332,38.0,19.3,24,24.466736111111114,86.81458333333335,0.46194444444444444,212.88974305555556,,,
2026-03-07,33.5,21.5,99.0,62.0,5332.639,7.8,13.2,23.528611111111108,45.0,21.5,24,25.9275,87.75625000000001,0.43159722222222224,222.19329166666668,,,
2026-03-08,28.6,21.3,99.0,76.0,1924.1036666666666,5.6,8.1,22.77777777777778,34.0,21.3,24,24.025555555555556,92.89166666666667,0.22034722222222225,80.1709861111111,,,
2026-03-09,23.5,20.4,99.0,89.0,1592.6335,4.5,25.8,21.070833333333333,23.5,20.4,24,21.47375,97.33333333333333,0.07875,66.35972916666667,,,
2026-03-10,24.2,19.8,99.0,85.0,1822.4768333333334,3.4,16.2,20.855277777777776,24.2,19.8,24,21.349375,96.8125,0.12513888888888888,75.93653472222222,,,
2026-03-11,26.0,20.3,99.0,79.0,2157.8351666666667,4.5,3.3,21.154166666666665,26.0,20.3,24,22.225694444444443,93.71597222222222,0.2026388888888889,89.90979861111111,,,
2026-03-12,24.5,20.1,99.0,87.0,1563.6813333333332,4.5,11.4,21.25375,24.5,20.1,24,21.735138888888887,96.8875,0.09819444444444446,65.15338888888888,,,
2026-03-13,32.3,18.4,99.0,56.0,5409.998333333334,4.5,0.0,21.54826388888889,39.0,18.4,24,24.224791666666665,86.23819444444445,0.28131944444444446,225.41659722222224,,,
2026-03-14,31.7,19.7,99.0,61.0,4736.175833333334,7.8,0.0,22.319583333333334,39.0,19.7,24,24.72263888888889,87.43333333333334,0.3559722222222222,197.34065972222223,,,
2026-03-15,33.3,22.5,99.0,64.0,4763.879833333333,5.6,0.0,24.022013888888885,45.0,22.5,24,26.318541666666665,87.99930555555555,0.28458333333333335,198.49499305555557,,,
2026-03-16,32.4,23.5,99.0,69.0,3438.5086666666666,5.6,0.0,24.524791666666665,42.0,23.5,24,26.450486111111115,89.58263888888888,0.29083333333333333,143.27119444444443,,,
2026-03-17,32.3,23.0,99.0,63.0,4341.2205,9.0,0.0,23.778055555555557,41.0,23.0,24,26.408402777777777,86.14999999999999,0.4780555555555555,180.88418750000002,,,
2026-03-18,30.4,22.7,98.0,71.0,2695.153,7.8,0.0,23.550416666666667,36.0,22.7,24,25.590208333333333,88.79930555555556,0.24125,112.29804166666666,,,
2026-03-19,32.2,23.2,98.0,67.0,3789.634,5.6,5.4,23.834166666666665,41.0,23.2,24,26.15319444444444,87.64375,0.32625,157.90141666666668,,,
2026-03-20,32.3,21.9,99.0,66.0,3842.794,7.8,0.3,23.640069444444443,42.0,21.9,24,25.844375,88.11041666666667,0.33131944444444444,160.11641666666665,,,
2026-03-21,33.3,21.6,99.0,62.0,4915.509666666667,9.0,0.0,23.54375,43.0,21.6,24,26.46638888888889,84.9173611111111,0.4473611111111111,204.8129027777778,,,
2026-03-22,32.7,23.5,98.0,69.0,3009.612,1.1,11.1,24.433124999999997,46.0,23.5,24,25.95861111111111,91.62638888888888,6.944444444444444e-05,125.40050000000001,,,
2026-03-23,33.0,21.6,99.0,50.0,5252.711166666667,7.8,0.3,22.771458333333335,40.0,21.6,24,25.746805555555554,85.28194444444445,0.4007638888888889,218.8629652777778,,,
2026-03-24,33.5,21.5,98.0,58.0,4340.317666666667,5.6,0.0,23.160416666666666,43.0,21.5,24,25.866874999999997,86.03125,0.2577083333333334,180.84656944444444,,,
2026-03-25,32.6,20.0,99.0,59.0,4579.6345,6.7,0.0,22.512291666666666,40.0,20.0,24,25.14708333333333,86.41875,0.32826388888888886,190.81810416666667,,,
2026-03-26,32.8,20.7,99.0,63.0,3939.659666666667,5.6,0.0,23.43888888888889,43.0,20.7,24,25.771041666666665,87.73819444444445,0.21729166666666666,164.15248611111113,,,
2026-03-27,33.8,22.0,99.0,61.0,4203.593333333333,6.7,0.0,24.02041666666667,44.0,22.0,24,26.546041666666667,87.06736111111111,0.3227083333333333,175.1497222222222,,,
2026-03-28,33.8,21.3,99.0,55.0,4803.2305,7.8,0.0,23.05909722222222,41.0,21.3,24,26.136041666666667,84.79166666666667,0.48631944444444447,200.13460416666666,,,
2026-03-29,34.6,19.6,99.0,53.0,4928.402,5.6,0.0,22.151041666666668,45.0,19.6,24,25.338819444444443,84.41666666666667,0.3696527777777778,205.35008333333334,,,
2026-03-30,32.7,21.2,99.0,62.0,2969.3215,7.8,11.7,22.831805555555558,41.0,21.2,24,24.830763888888885,89.27291666666667,0.25194444444444447,123.72172916666666,,,
2026-03-31,28.8,20.1,99.0,71.0,2501.858833333333,4.5,48.0,21.488055555555555,32.0,20.1,24,22.295416666666668,95.24583333333334,0.10409722222222223,104.24411805555555,,,
2026-04-01,31.6,18.2,99.0,61.0,4376.356833333333,6.7,0.0,21.17201388888889,37.0,18.2,24,23.19263888888889,89.27638888888889,0.35194444444444445,182.3482013888889,,,
2026-04-02,32.7,20.2,99.0,61.0,4370.482166666667,4.5,0.0,22.58652777777778,42.0,20.2,24,24.906319444444446,88.02916666666665,0.2332638888888889,182.1034236111111,,,
2026-04-03,33.2,21.1,99.0,63.0,4148.8225,4.5,0.0,23.259652777777777,44.0,21.1,24,25.371180555555554,88.76180555555555,0.24319444444444446,172.86760416666667,,,
2026-04-04,33.9,20.5,99.0,63.0,4344.812833333333,7.8,3.0,23.492222222222225,47.0,20.5,24,25.672708333333333,88.68402777777777,0.2715972222222222,181.03386805555556,,,
2026-04-05,29.3,22.1,99.0,74.0,1974.0208333333333,7.8,0.6,22.989305555555553,34.0,22.1,24,24.472083333333334,91.59236111111112,0.46284722222222224,82.25086805555556,,,
2026-04-06,26.7,21.4,99.0,82.0,2239.8895,4.5,72.0,22.441388888888888,26.7,21.4,24,23.149444444444445,95.71944444444445,0.15368055555555557,93.32872916666668,,,
2026-04-07,31.5,20.9,99.0,71.0,3765.284166666667,7.8,9.6,23.52986111111111,42.0,20.9,24,25.014166666666668,91.83194444444445,0.3413888888888889,156.8868402777778,,,
2026-04-08,33.3,19.8,98.0,62.0,2865.1581666666666,6.7,2.1,22.95513888888889,46.0,19.8,24,24.589166666666667,91.11458333333333,0.22375,119.38159027777778,,,
2026-04-09,30.2,15.6,99.0,48.0,4471.925833333334,7.8,0.0,18.663888888888888,33.0,15.6,24,22.28402777777778,82.04305555555555,0.3954166666666667,186.33024305555557,,,
2026-04-10,27.9,17.4,97.0,51.0,2949.6583333333333,4.5,1.2,17.749375,29.0,17.4,24,21.30736111111111,81.40486111111112,0.23298611111111112,122.90243055555555,,,
2026-04-11,26.2,18.2,99.0,76.0,1988.7243333333333,6.7,4.8,19.981458333333332,26.2,18.2,24,21.159097222222222,93.06458333333335,0.12034722222222222,82.86351388888889,,,
2026-04-12,28.4,17.7,99.0,67.0,3255.6055,7.8,0.3,20.251422475106686,32.0,17.7,24,21.84312037037037,90.99675925925926,0.20020833333333332,135.65022916666666,,,
2026-04-13,29.9,0.0,99.0,0.3,3604.655357142857,5.6,0.0,21.227608695652172,3472.8,19.3,24,22.910310019841273,90.0388454861111,0.24597222222222223,150.1939732142857,,,
2026-04-14,30.0,18.7,99.0,54.0,3872.7363333333333,6.7,1.5,20.559791666666666,35.0,18.7,24,22.976180555555555,87.63055555555555,0.3527777777777778,161.36401388888888,,,
2026-04-15,26.4,19.4,99.0,80.0,2304.22,4.5,3.9,20.76,26.4,19.4,24,21.788194444444443,93.9798611111111,0.15340277777777778,96.00916666666666,,,
2026-04-16,30.0,19.0,99.0,58.0,3289.971666666667,6.7,0.0,20.96888888888889,34.0,19.0,24,23.12659722222222,88.48333333333333,0.32187499999999997,137.0821527777778,,,
2026-04-17,31.7,20.4,99.0,67.0,3766.9558333333334,5.6,1.8,22.52048611111111,39.0,20.4,24,24.58020833333333,88.98958333333333,0.19944444444444445,156.95649305555557,,,
2026-04-18,32.3,19.9,99.0,54.0,3972.8455,4.5,0.0,21.691388888888888,40.0,19.9,24,24.030555555555555,87.91458333333333,0.18875,165.53522916666665,,,
2026-04-19,30.8,18.9,99.0,61.0,4226.0785,6.7,0.0,21.14173611111111,36.0,18.9,24,24.078541666666666,84.60833333333333,0.2775,176.08660416666666,,,
2026-04-20,30.6,17.5,99.0,55.0,3949.0376666666666,5.6,0.0,19.657708333333332,35.0,17.5,24,22.604930555555555,85.00555555555555,0.2776388888888889,164.5432361111111,,,
2026-04-21,28.2,18.0,99.0,64.0,2415.4108333333334,4.5,0.0,20.238888888888887,31.0,18.0,24,22.107569444444447,89.75833333333333,0.11131944444444446,100.64211805555556,,,
2026-04-22,30.8,16.5,99.0,54.0,3780.9015,5.6,0.0,19.53111111111111,34.0,16.5,24,22.101249999999997,86.96736111111112,0.1977777777777778,157.5375625,,,
2026-04-23,30.4,15.9,99.0,55.0,3896.1523333333334,6.7,0.0,18.69215277777778,34.0,15.9,24,21.317569444444445,86.66597222222224,0.23756944444444447,162.33968055555556,,,
2026-04-24,30.5,16.0,99.0,59.0,3753.5338333333334,6.7,0.0,19.86722222222222,34.0,16.0,24,22.145208333333333,88.09652777777778,0.2775694444444445,156.39724305555555,,,
2026-04-25,32.3,18.0,99.0,59.0,3127.3153333333335,4.5,0.0,21.330069444444444,40.0,18.0,24,23.746458333333333,87.24513888888889,0.16090277777777778,130.30480555555556,,,
2026-04-26,26.0,20.4,99.0,84.0,1252.7201666666667,7.8,33.0,21.728958333333335,26.0,20.4,24,22.533541666666665,95.13541666666667,0.1438888888888889,52.196673611111116,,,
2026-04-27,29.8,19.8,99.0,55.0,3567.3843333333334,6.7,0.6,20.881666666666664,35.0,19.8,24,22.830694444444443,89.53333333333335,0.22736111111111112,148.6410138888889,,,
2026-04-28,21.4,16.4,99.0,72.0,989.5928333333334,4.5,21.6,16.7075,21.4,16.4,24,18.450277777777778,89.69791666666667,0.05479166666666666,41.23303472222222,,,
2026-04-29,20.6,16.7,99.0,98.0,619.346,6.7,33.0,18.323194444444447,20.6,16.7,24,18.44986111111111,98.86666666666667,0.15284722222222222,25.806083333333333,,,
2026-04-30,25.5,16.9,99.0,77.0,2012.348,3.4,0.0,19.333958333333335,25.5,16.9,24,20.237152777777776,94.6125,0.06416666666666666,83.84783333333333,,,
2026-05-01,28.5,18.4,99.0,68.0,3000.222333333333,3.4,0.0,20.22,32.0,18.4,24,21.834722222222222,91.07777777777778,0.14888888888888888,125.00926388888888,,,
2026-05-02,22.0,18.9,99.0,83.0,553.324,4.5,11.7,19.782708333333332,22.0,18.9,24,20.00340277777778,98.36527777777779,0.08479166666666667,23.055166666666665,,,
2026-05-03,21.9,14.9,98.0,61.0,1646.795,5.6,0.3,16.03965277777778,21.9,14.9,24,18.27375,87.35347222222224,0.21784722222222222,68.61645833333334,,,
2026-05-04,24.4,15.7,99.0,74.0,1889.761,2.2,0.0,17.660763888888887,24.4,15.7,24,18.894930555555554,92.76527777777778,0.04430555555555556,78.74004166666667,,,
2026-05-05,30.0,15.9,99.0,65.0,3243.1155,3.4,0.3,19.778402777777778,36.0,15.9,24,21.281041666666667,91.825,0.10340277777777777,135.12981249999999,,,
2026-05-06,30.4,19.0,99.0,71.0,2777.246666666667,3.4,0.0,21.764444444444443,37.0,19.0,24,22.97520833333333,93.14861111111111,0.13125,115.71861111111112,,,
2026-05-07,30.5,20.4,99.0,70.0,2483.6348333333335,3.4,0.0,22.066597222222224,37.0,20.4,24,23.479930555555555,92.10416666666667,0.11048611111111112,103.48478472222223,,,
2026-05-08,26.1,19.6,99.0,68.0,244.09,11.2,4.5,20.08326388888889,26.1,19.6,24,20.82875,95.49513888888889,0.19493055555555552,10.170416666666666,,,
2026-05-09,20.2,12.0,99.0,93.0,340.6426666666667,5.6,53.7,14.09388888888889,20.2,12.0,24,14.436319444444443,97.70972222222223,0.23215277777777776,14.193444444444445,,,
2026-05-10,20.2,8.8,99.0,58.0,2280.5511666666666,3.4,12.3,11.630277777777776,20.2,8.8,24,12.842291666666666,92.95277777777778,0.08798611111111111,95.02296527777777,,,
2026-05-11,23.0,5.3,99.0,39.0,3241.112833333333,3.4,3.6,9.09741077676697,83.4,5.3,24,11.694319727891155,86.55208333333333,0.09854166666666665,135.04636805555555,,,
2026-05-12,24.7,5.8,99.0,50.0,2956.5958333333333,4.5,0.0,10.857847222222222,24.7,5.8,24,13.07111111111111,88.40902777777778,0.10958333333333332,123.19149305555555,,,
2026-05-13,24.8,7.9,99.0,49.0,2479.2045,2.2,0.0,12.711666666666666,24.8,7.9,24,14.440486111111111,90.55416666666667,0.04076388888888889,103.30018749999999,,,
2026-05-14,25.9,9.7,99.0,62.0,3069.9405,4.5,0.0,14.73125,25.9,9.7,24,16.517083333333336,90.26666666666667,0.13166666666666668,127.91418750000001,,,
2026-05-15,17.7,16.0,99.0,99.0,181.18349999999998,3.4,51.0,16.64236111111111,17.7,16.0,24,16.742361111111112,99.0,0.020624999999999998,7.549312499999999,,,
