date,temp_max,temp_min,umid_max,umid_min,solar_total,gust_max,gust_dir,prec,dewpoint,heat_index,wind_chill,n_hours,temp_mean,umid_mean,ws_mean,pressure_mean,solar_mean
2023-06-21,26.27,11.71,93.8,44.85,1489.0,3.8111111111111113,263.0,0.0,12.95,14.44,14.44,24.0,17.915833333333335,83.76125,1.1603819444444443,,124.493875
2023-06-22,25.17,13.06,94.7,61.88,1062.0,3.480555555555555,58.0,0.0,16.66,18.01,18.01,24.0,19.847916666666666,88.05833333333334,0.9531597222222222,,86.79475000000001
2023-06-23,26.04,17.01,94.7,67.74,670.1,3.438888888888889,233.0,0.254,18.9,19.75,19.75,24.0,20.4475,88.33416666666666,1.9741435185185185,807.0,52.903375000000004
2023-06-24,22.94,18.78,95.3,75.83,215.5,6.9111111111111105,222.0,0.762,17.14,18.85,18.85,24.0,22.02125,78.24416666666667,1.0471296296296295,813.0,144.41495833333332
2023-06-25,31.2,16.69,94.1,47.82,1387.0,3.861111111111111,60.0,0.0,18.67,20.64,20.64,24.0,23.965416666666666,73.91208333333333,0.9748842592592593,,150.23920833333332
2023-06-26,33.36,18.19,93.7,42.48,1420.0,3.738888888888889,61.0,0.254,17.42,20.62,20.62,24.0,22.700833333333335,73.85291666666667,1.3927546296296296,,150.33854166666666
2023-06-27,31.35,16.41,91.8,46.3,1422.0,5.061111111111111,202.0,0.0,17.32,19.22,19.22,24.0,22.425416666666667,76.73791666666666,1.095324074074074,,152.42666666666665
2023-06-28,31.86,16.81,93.2,43.51,1465.0,3.4499999999999997,30.0,0.0,17.46,19.04,19.04,24.0,23.433333333333334,68.215,1.8930787037037036,,156.39508333333333
2023-06-29,32.59,17.61,94.1,34.48,1531.0,7.3388888888888895,242.0,0.0,17.74,20.02,20.02,24.0,18.7725,74.31416666666667,0.8133217592592592,,49.965
2023-06-30,20.8,17.12,87.0,59.86,175.3,4.45,97.0,0.0,13.66,17.21,17.21,24.0,18.594583333333333,78.90666666666667,0.9775694444444444,,83.44720833333334
2023-07-01,23.71,16.03,92.4,58.39,604.1,3.638888888888889,234.0,0.0,16.18,17.42,17.42,24.0,19.330833333333334,84.41416666666667,1.2080902777777778,,93.844875
2023-07-02,24.92,16.56,94.7,63.34,650.2,3.9805555555555556,215.0,0.254,15.8,17.62,17.62,24.0,19.34958333333333,83.85291666666667,0.7505324074074075,,103.85975
2023-07-03,27.06,15.93,92.8,56.64,927.0,3.5194444444444444,211.0,0.0,17.33,18.49,18.49,24.0,19.204166666666666,88.44625,0.9357523148148147,,61.916875
2023-07-04,22.93,17.59,94.7,74.37,263.6,3.6805555555555554,340.0,2.032,16.89,18.03,18.03,24.0,18.674166666666668,83.10625,1.0656134259259258,,141.5855
2023-07-05,25.24,14.82,96.1,52.39,1431.0,4.8694444444444445,55.0,1.016,14.36,16.2,16.2,24.0,18.5775,80.30416666666666,1.118784722222222,,156.44125
2023-07-06,26.95,12.72,95.9,47.95,1532.0,3.3805555555555555,202.0,0.0,15.0,16.46,16.46,24.0,19.785,79.86125,1.1263657407407408,,151.72708333333333
2023-07-07,29.5,13.45,94.3,46.28,1443.0,3.8805555555555555,75.0,0.0,17.41,18.33,18.33,24.0,20.14,84.09083333333334,0.8565277777777777,,61.45820833333334
2023-07-08,26.1,17.19,94.7,65.06,275.7,3.8805555555555555,200.0,0.0,17.67,18.71,18.71,24.0,20.27416666666667,87.20125,0.9682175925925925,,55.412083333333335
2023-07-09,27.54,17.97,94.9,62.58,327.9,6.1194444444444445,212.0,0.508,16.52,19.36,19.36,24.0,18.978333333333335,89.02916666666665,0.7540277777777779,,41.476375
2023-07-10,21.04,17.32,94.9,79.83,127.2,3.1611111111111114,242.0,0.762,17.22,18.2,18.2,24.0,18.7475,93.7625,0.9659375,,28.462041666666668
2023-07-11,20.49,17.67,95.9,87.3,57.43,4.330555555555556,218.0,6.35,17.98,18.64,18.64,24.0,17.984583333333333,95.47500000000001,0.9797685185185184,,14.278625
2023-07-12,19.03,17.08,98.8,94.0,15.33,4.980555555555555,42.0,35.56,17.33,17.89,17.89,24.0,20.085833333333333,93.75,1.3007638888888888,,55.91358333333333
2023-07-13,25.47,17.87,96.6,77.61,342.2,10.280555555555555,239.0,14.99,19.54,20.39,20.39,24.0,21.195833333333333,56.732499999999995,5.175104166666666,,154.49304166666667
2023-07-14,24.86,16.57,94.9,39.65,1645.0,17.85,240.0,0.0,9.72,16.67,16.67,24.0,16.561666666666667,60.623333333333335,3.040625,,167.02083333333334
2023-07-15,22.53,12.49,86.7,41.14,1745.0,10.950000000000001,265.0,0.0,10.34,12.49,12.49,24.0,15.582500000000001,80.83583333333333,1.2378935185185185,,142.10404166666666
2023-07-16,23.15,10.68,91.4,56.28,1476.0,4.011111111111111,38.0,0.0,13.51,15.04,15.04,24.0,18.15375,78.73333333333333,1.3231249999999999,,146.92291666666668
2023-07-17,25.84,13.41,93.4,48.51,1510.0,4.419444444444444,219.0,0.0,15.34,17.96,17.96,24.0,17.919583333333332,84.29666666666667,0.9095833333333333,,45.955041666666666
2023-07-18,20.87,14.71,93.7,74.54,165.5,4.388888888888889,219.0,6.604,13.7,14.72,14.72,24.0,13.362916666666665,90.26666666666667,1.194039351851852,,17.028625
2023-07-19,14.77,12.05,94.4,77.66,20.9,4.5,217.0,7.112,11.34,12.89,12.89,24.0,13.915833333333333,88.21541666666667,1.531412037037037,,22.909375
2023-07-20,16.42,12.62,96.2,72.3,35.26,4.069444444444445,259.0,2.286,13.09,13.69,13.69,24.0,16.79,93.02499999999999,1.2336458333333333,,79.20404166666667
2023-07-21,21.43,13.67,96.7,78.67,450.9,4.919444444444444,74.0,4.064,17.3,17.93,17.93,24.0,19.058333333333334,92.80833333333334,1.0876388888888888,,70.02891666666666
2023-07-22,23.65,16.78,96.8,76.11,359.0,4.111111111111112,56.0,0.508,18.32,19.01,19.01,24.0,20.205000000000002,89.70958333333334,0.9096759259259258,,88.099625
2023-07-23,25.9,17.8,96.5,67.63,589.0,4.269444444444444,35.0,0.0,17.1,17.8,17.8,24.0,20.598333333333333,86.95791666666668,1.166064814814815,,155.956
2023-07-24,28.55,16.02,97.7,58.83,1584.0,3.7,219.0,0.0,18.12,19.08,19.08,24.0,20.922083333333333,87.22458333333333,0.9639699074074074,,164.34579166666666
2023-07-25,28.4,16.48,97.0,63.58,1660.0,4.0,,0.0,18.37,19.01,19.01,24.0,20.625416666666666,89.40291666666667,0.9562268518518519,,99.61820833333333
2023-07-26,26.7,18.57,97.1,65.93,863.0,2.969444444444444,29.0,0.254,18.59,19.24,19.24,24.0,21.73625,85.69875,1.0650578703703704,,150.63083333333333
2023-07-27,29.48,18.29,96.7,46.8,1533.0,3.569444444444444,265.0,0.0,19.3,20.43,20.43,24.0,18.807083333333335,84.09125,0.9005787037037036,,26.785083333333333
2023-07-28,20.72,16.2,93.9,75.07,44.37,3.611111111111111,207.0,0.0,14.82,16.22,16.22,24.0,17.125833333333333,91.3625,1.0253935185185183,,37.662708333333335
2023-07-29,19.0,15.44,94.5,84.4,105.4,4.988888888888889,210.0,3.302,14.41,15.47,15.47,24.0,15.812916666666666,81.05833333333332,0.7547916666666666,,59.473749999999995
2023-07-30,18.05,13.95,93.4,60.65,217.6,3.411111111111111,62.0,0.508,12.32,14.21,14.21,24.0,17.326249999999998,80.00541666666666,1.1624652777777778,,156.83020833333333
2023-07-31,24.14,13.68,91.5,55.44,1679.0,5.219444444444444,34.0,0.0,13.83,15.2,15.2,24.0,18.471666666666668,80.95291666666667,1.1311689814814814,,179.20925
2023-08-01,26.94,12.4,95.8,49.56,1943.0,3.3805555555555555,226.0,0.0,15.38,16.38,16.38,23.0,19.036956521739132,82.96695652173914,1.108828502415459,,158.41813043478263
2023-08-02,27.69,14.02,96.4,49.02,1748.0,4.088888888888889,24.0,0.0,16.15,17.19,17.19,24.0,18.627916666666668,86.68583333333333,1.3022222222222222,,160.59308333333334
2023-08-03,27.05,14.06,96.5,57.26,1782.0,3.569444444444444,206.0,0.0,16.74,17.61,17.61,24.0,22.056250000000002,74.29125,1.267789351851852,,180.19995833333334
2023-08-04,33.07,14.86,96.8,32.44,1961.0,4.8500000000000005,210.0,0.0,17.38,19.95,19.95,24.0,21.647499999999997,81.63208333333334,1.1564351851851853,,149.05575000000002
2023-08-05,28.41,18.57,93.6,53.74,1582.0,4.269444444444444,110.0,0.0,18.0,19.14,19.14,24.0,20.841666666666665,83.87541666666667,0.8277083333333333,,171.9779583333333
2023-08-06,27.06,16.67,96.4,58.97,1792.0,4.211111111111111,51.0,0.0,17.4,19.56,19.56,24.0,21.175833333333333,81.58375,0.9705092592592592,,139.50604166666668
2023-08-07,27.48,18.06,94.0,56.43,1421.0,4.211111111111111,33.0,0.0,17.81,18.78,18.78,24.0,21.528333333333336,84.89041666666667,0.9358449074074073,,137.451
2023-08-08,34.81,17.51,96.6,39.71,1421.0,4.688888888888888,305.0,5.588,17.3,18.24,18.24,24.0,17.226666666666667,91.675,1.1293287037037036,,37.37370833333333
2023-08-09,18.44,15.91,95.5,84.6,86.1,4.3999999999999995,257.0,4.826,15.23,15.94,15.94,24.0,17.2275,96.03333333333335,1.0183912037037037,,21.123833333333334
2023-08-10,18.88,15.96,96.6,95.2,29.25,4.6305555555555555,62.0,25.65,17.62,18.16,18.16,24.0,19.3425,95.02083333333333,0.9425694444444445,,38.363375
2023-08-11,22.14,17.88,96.9,84.6,131.3,4.669444444444444,229.0,13.21,19.02,19.58,19.58,24.0,20.559583333333332,83.47916666666667,2.352939814814815,,34.72208333333333
2023-08-12,24.05,18.2,96.7,54.78,82.2,15.549999999999999,264.0,1.016,16.9,18.27,18.27,24.0,17.942916666666665,92.72083333333335,1.107199074074074,,22.522291666666664
2023-08-13,19.47,16.06,95.9,85.8,37.0,11.380555555555555,252.0,13.97,14.05,16.06,16.06,24.0,15.246250000000002,80.985,0.8575231481481481,,47.45129166666666
2023-08-14,17.16,14.1,91.4,65.84,167.3,3.4611111111111112,55.0,0.0,11.95,14.47,14.47,24.0,17.27541666666667,81.84208333333333,1.0499652777777777,,128.657625
2023-08-15,23.23,13.8,90.7,63.25,1199.0,5.388888888888888,17.0,0.0,15.67,17.53,17.53,24.0,20.09208333333333,80.67916666666666,1.1535069444444443,,187.72033333333331
2023-08-16,26.78,14.5,94.4,55.67,2205.0,5.6,21.0,0.0,18.9,19.82,19.82,24.0,21.052916666666665,89.02791666666667,1.156446759259259,,111.945125
2023-08-17,26.98,18.86,95.6,67.9,976.0,3.7194444444444446,45.0,0.254,19.54,20.39,20.39,24.0,22.106666666666666,88.88291666666667,0.98375,,95.09154166666667
2023-08-18,26.87,20.26,95.5,70.2,581.8,3.6805555555555554,50.0,0.0,19.61,20.35,20.35,24.0,23.8025,82.48541666666667,1.4392939814814814,,179.26454166666667
2023-08-19,31.34,18.44,96.5,57.06,2066.0,19.23888888888889,229.0,12.95,17.17,18.47,18.47,24.0,20.10291666666667,80.32375,1.480601851851852,,157.88862500000002
2023-08-20,26.76,17.53,94.9,52.29,1612.0,5.238888888888889,219.0,0.254,15.8,18.47,18.47,24.0,21.25916666666667,80.27125,1.2670023148148148,,161.76666666666668
2023-08-21,27.65,17.49,92.0,59.33,1752.0,4.661111111111111,24.0,0.0,18.15,19.86,19.86,24.0,21.89708333333333,81.69291666666668,1.1874768518518517,,197.453875
2023-08-22,29.63,18.11,94.6,57.33,2397.0,4.3694444444444445,203.0,0.508,17.49,18.94,18.94,24.0,21.460416666666664,86.88125000000001,1.1324305555555556,,148.19358333333335
2023-08-23,28.76,17.45,96.2,63.48,1471.0,4.211111111111111,28.0,0.0,19.88,21.11,21.11,24.0,29.19541666666667,59.565,2.0695949074074074,,192.89391666666666
2023-08-24,39.0,20.72,93.2,29.13,2192.0,8.880555555555555,273.0,0.0,17.39,32.75,32.16,24.0,21.499166666666667,85.09125,1.1077777777777778,,49.75545833333334
2023-08-25,32.49,15.49,95.0,39.82,171.7,5.280555555555556,112.0,14.22,14.72,16.09,16.09,24.0,15.707083333333335,90.77083333333333,1.348148148148148,,22.131208333333333
2023-08-26,17.19,14.57,94.5,77.44,49.27,6.1305555555555555,261.0,9.14,12.77,14.8,14.8,24.0,16.411666666666665,66.31083333333333,1.030625,,175.178375
2023-08-27,22.16,13.71,92.1,31.54,1959.0,4.030555555555555,28.0,0.0,10.13,14.51,14.51,24.0,14.945,72.67625,0.9733101851851851,,63.08091666666667
2023-08-28,18.21,13.02,83.9,60.85,336.1,3.4194444444444443,58.0,0.0,9.32,14.29,14.29,24.0,14.844166666666666,72.80458333333333,0.7521064814814814,,62.79354166666667
2023-08-29,17.97,12.7,86.7,60.12,295.2,3.5388888888888888,241.0,0.0,11.93,14.1,14.1,24.0,16.33458333333333,81.5,1.7586805555555554,,96.31400000000001
2023-08-30,20.06,13.45,94.5,65.18,570.3,5.8805555555555555,231.0,0.508,15.09,15.99,15.99,24.0,19.72041666666667,81.32083333333334,1.7891435185185183,,216.6772083333333
2023-08-31,27.69,15.82,94.5,52.97,2841.0,5.980555555555556,222.0,0.254,17.07,18.74,18.74,24.0,21.172083333333333,79.01916666666666,1.4622569444444444,,225.89754166666668
2023-09-01,29.14,16.43,93.5,46.26,2874.0,4.480555555555555,232.0,0.0,16.63,17.9,17.9,24.0,20.461666666666666,80.66875,1.1494560185185185,,177.42729166666666
2023-09-02,26.28,17.89,92.2,57.7,2153.0,4.661111111111111,59.0,0.0,17.15,19.51,19.51,24.0,19.382916666666667,91.625,1.234525462962963,,23.549541666666666
2023-09-03,21.24,18.49,95.5,85.7,35.05,7.038888888888889,29.0,1.778,18.23,18.96,18.96,24.0,22.003333333333334,85.37916666666666,1.1655671296296297,,142.56883333333334
2023-09-04,30.56,18.2,96.8,57.22,1408.0,5.738888888888889,212.0,0.0,19.01,20.65,20.65,24.0,23.902083333333334,83.43291666666667,1.4230208333333334,,127.11512499999999
2023-09-05,30.88,20.13,94.6,62.35,1553.0,9.419444444444443,210.0,2.54,21.57,30.29,27.91,24.0,23.251666666666665,68.51583333333333,2.3582291666666664,,132.34158333333332
2023-09-06,28.52,17.68,82.9,56.31,1169.0,16.380555555555556,267.0,0.0,14.61,17.68,17.68,24.0,18.100416666666668,81.31208333333333,0.8633101851851852,,61.806958333333334
2023-09-07,20.56,16.75,92.5,66.71,222.7,3.611111111111111,227.0,0.0,16.54,17.76,17.76,24.0,19.742083333333333,86.47833333333334,1.602824074074074,,56.36858333333333
2023-09-08,22.51,17.75,94.2,72.67,191.3,7.519444444444444,4.0,1.016,18.27,19.73,19.73,24.0,22.440416666666668,82.39416666666666,1.4590277777777778,,161.69041666666666
2023-09-09,30.12,18.83,94.2,53.99,1838.0,4.919444444444444,242.0,0.0,19.45,21.3,21.3,24.0,21.881249999999998,85.10875,1.145636574074074,,68.900375
2023-09-10,27.02,19.28,92.5,66.74,272.6,5.75,233.0,0.0,17.94,19.34,19.34,24.0,20.475416666666664,87.09625,0.8474305555555555,,100.50012500000001
2023-09-11,24.67,18.63,94.6,70.96,699.1,3.411111111111111,20.0,0.0,17.9,18.8,18.8,24.0,22.325416666666666,83.49166666666666,1.131909722222222,,184.62695833333336
2023-09-12,29.03,18.8,94.7,59.48,2258.0,5.738888888888889,72.0,0.0,20.35,21.98,21.98,24.0,23.215833333333332,84.59,1.1613541666666667,,152.793125
2023-09-13,30.11,20.69,94.4,63.35,1594.0,4.969444444444444,165.0,0.0,18.82,20.77,20.77,24.0,21.887916666666666,85.7975,0.9975578703703704,,96.66912500000001
2023-09-14,27.19,19.6,94.9,63.83,720.8,9.238888888888889,273.0,2.032,17.78,25.09,25.09,24.0,21.51125,63.76624999999999,2.224097222222222,,178.36554166666667
2023-09-15,27.46,16.16,83.4,39.38,1998.0,9.261111111111111,209.0,0.0,13.35,16.16,16.16,24.0,17.700416666666666,78.64874999999999,1.0216898148148148,,74.82125
2023-09-16,20.98,15.28,90.8,61.45,362.9,4.569444444444444,54.0,0.0,14.45,17.62,17.62,24.0,20.84375,75.94666666666667,1.2440393518518518,,255.47316666666666
2023-09-17,28.13,15.48,92.1,50.35,3563.0,5.469444444444445,52.0,0.0,17.0,18.63,18.63,24.0,22.37875,81.03041666666667,1.3745486111111112,,233.48641666666666
2023-09-18,33.21,15.63,96.3,42.13,3260.0,3.819444444444444,85.0,0.0,19.58,20.28,20.28,24.0,25.045,78.12375,1.1993865740740741,,229.66774999999998
2023-09-19,24.55,23.99,79.23,76.59,0.0,2.07,217.0,0.0,19.94,24.14,24.14,24.0,24.670833333333334,79.85541666666667,1.1494097222222222,,205.97895833333334
2023-09-20,32.1,21.52,95.4,55.03,2820.0,4.169444444444444,36.0,6.858,20.83,21.64,21.64,24.0,24.649583333333336,82.63666666666667,0.9895833333333334,,206.12983333333332
