station,kind,date,raw_prec,reason
iateclube,hourly,2025-07-24 10:00:00,254.0,inch_code
iateclube,hourly,2025-07-24 17:00:00,254.0,inch_code
iateclube,hourly,2025-07-25 00:00:00,254.0,inch_code
iateclube,hourly,2025-07-25 02:00:00,254.0,inch_code
iateclube,hourly,2025-07-25 03:00:00,254.0,inch_code
iateclube,hourly,2025-07-25 04:00:00,254.0,inch_code
iateclube,hourly,2025-07-25 05:00:00,254.0,inch_code
iateclube,hourly,2025-07-28 01:00:00,254.0,inch_code
iateclube,hourly,2025-08-04 10:00:00,254.0,inch_code
iateclube,hourly,2025-08-05 13:00:00,254.0,inch_code
iateclube,hourly,2025-08-06 08:00:00,254.0,inch_code
iateclube,hourly,2025-08-06 09:00:00,254.0,inch_code
iateclube,hourly,2025-08-08 08:00:00,254.0,inch_code
iateclube,hourly,2025-08-08 12:00:00,254.0,inch_code
iateclube,hourly,2025-08-08 14:00:00,254.0,inch_code
iateclube,hourly,2025-08-08 18:00:00,254.0,inch_code
iateclube,hourly,2025-08-09 03:00:00,254.0,inch_code
iateclube,hourly,2025-08-15 14:00:00,254.0,inch_code
iateclube,hourly,2025-08-15 15:00:00,254.0,inch_code
iateclube,hourly,2025-08-15 16:00:00,254.0,inch_code
iateclube,hourly,2025-08-15 17:00:00,254.0,inch_code
iateclube,hourly,2025-08-16 01:00:00,254.0,inch_code
iateclube,hourly,2025-08-16 06:00:00,254.0,inch_code
iateclube,hourly,2025-08-20 09:00:00,254.0,inch_code
iateclube,hourly,2025-08-20 10:00:00,254.0,inch_code
iateclube,hourly,2025-08-24 15:00:00,254.0,inch_code
iateclube,hourly,2025-08-24 18:00:00,254.0,inch_code
iateclube,hourly,2025-08-24 19:00:00,254.0,inch_code
iateclube,hourly,2025-08-25 02:00:00,254.0,inch_code
iateclube,hourly,2025-08-25 04:00:00,254.0,inch_code
iateclube,hourly,2025-08-26 08:00:00,254.0,inch_code
iateclube,hourly,2025-08-26 19:00:00,254.0,inch_code
iateclube,hourly,2025-08-27 01:00:00,254.0,inch_code
iateclube,hourly,2025-08-27 13:00:00,254.0,inch_code
iateclube,hourly,2025-08-27 14:00:00,254.0,inch_code
iateclube,hourly,2025-08-27 15:00:00,254.0,inch_code
iateclube,hourly,2025-08-27 16:00:00,254.0,inch_code
iateclube,hourly,2025-08-27 19:00:00,254.0,inch_code
iateclube,hourly,2025-08-28 02:00:00,254.0,inch_code
iateclube,hourly,2025-08-28 06:00:00,254.0,inch_code
iateclube,hourly,2025-08-28 08:00:00,254.0,inch_code
iateclube,hourly,2025-08-30 23:00:00,254.0,inch_code
iateclube,hourly,2025-08-31 00:00:00,254.0,inch_code
iateclube,hourly,2025-08-31 01:00:00,254.0,inch_code
iateclube,hourly,2025-08-31 04:00:00,254.0,inch_code
iateclube,hourly,2025-08-31 12:00:00,254.0,inch_code
iateclube,hourly,2025-08-31 15:00:00,254.0,inch_code
iateclube,hourly,2025-08-31 20:00:00,254.0,inch_code
iateclube,hourly,2025-09-01 11:00:00,254.0,inch_code
iateclube,hourly,2025-09-01 22:00:00,254.0,inch_code
iateclube,hourly,2025-09-02 01:00:00,254.0,inch_code
iateclube,hourly,2025-09-02 03:00:00,254.0,inch_code
iateclube,hourly,2025-09-02 04:00:00,254.0,inch_code
iateclube,hourly,2025-09-02 11:00:00,254.0,inch_code
iateclube,hourly,2025-09-03 01:00:00,254.0,inch_code
iateclube,hourly,2025-09-03 05:00:00,254.0,inch_code
iateclube,hourly,2025-09-05 06:00:00,254.0,inch_code
iateclube,hourly,2025-09-05 10:00:00,254.0,inch_code
iateclube,hourly,2025-09-05 12:00:00,254.0,inch_code
iateclube,hourly,2025-09-05 16:00:00,254.0,inch_code
iateclube,hourly,2025-09-06 18:00:00,254.0,inch_code
iateclube,hourly,2025-09-07 01:00:00,254.0,inch_code
iateclube,hourly,2025-09-07 04:00:00,254.0,inch_code
iateclube,hourly,2025-09-07 10:00:00,254.0,inch_code
iateclube,hourly,2025-09-07 12:00:00,254.0,inch_code
iateclube,hourly,2025-09-07 14:00:00,254.0,inch_code
iateclube,hourly,2025-09-07 19:00:00,254.0,inch_code
iateclube,hourly,2025-09-07 21:00:00,254.0,inch_code
iateclube,hourly,2025-09-08 00:00:00,254.0,inch_code
iateclube,hourly,2025-09-08 03:00:00,254.0,inch_code
iateclube,hourly,2025-09-08 05:00:00,254.0,inch_code
iateclube,hourly,2025-09-08 06:00:00,254.0,inch_code
iateclube,hourly,2025-09-08 09:00:00,254.0,inch_code
iateclube,hourly,2025-09-08 10:00:00,254.0,inch_code
iateclube,hourly,2025-09-08 13:00:00,254.0,inch_code
iateclube,hourly,2025-09-09 07:00:00,254.0,inch_code
iateclube,hourly,2025-09-09 08:00:00,254.0,inch_code
iateclube,hourly,2025-09-16 02:00:00,254.0,inch_code
iateclube,hourly,2025-09-16 06:00:00,254.0,inch_code
iateclube,hourly,2025-09-18 03:00:00,254.0,inch_code
iateclube,hourly,2025-09-21 17:00:00,254.0,inch_code
iateclube,hourly,2025-09-22 01:00:00,254.0,inch_code
iateclube,hourly,2025-09-26 00:00:00,254.0,inch_code
iateclube,hourly,2025-09-26 02:00:00,254.0,inch_code
iateclube,hourly,2025-09-26 03:00:00,254.0,inch_code
iateclube,hourly,2025-09-26 04:00:00,254.0,inch_code
iateclube,hourly,2025-09-27 07:00:00,254.0,inch_code
iateclube,hourly,2025-09-27 08:00:00,254.0,inch_code
iateclube,hourly,2025-09-27 09:00:00,254.0,inch_code
iateclube,hourly,2025-09-27 10:00:00,254.0,inch_code
iateclube,hourly,2025-09-28 14:00:00,254.0,inch_code
iateclube,hourly,2025-10-02 07:00:00,254.0,inch_code
iateclube,hourly,2025-10-02 14:00:00,254.0,inch_code
iateclube,hourly,2025-10-02 17:00:00,254.0,inch_code
iateclube,hourly,2025-10-02 19:00:00,254.0,inch_code
iateclube,hourly,2025-10-02 22:00:00,254.0,inch_code
iateclube,hourly,2025-10-03 04:00:00,254.0,inch_code
iateclube,hourly,2025-10-03 05:00:00,254.0,inch_code
iateclube,hourly,2025-10-03 06:00:00,254.0,inch_code
iateclube,hourly,2025-10-03 09:00:00,254.0,inch_code
iateclube,hourly,2025-10-03 11:00:00,254.0,inch_code
iateclube,hourly,2025-10-03 12:00:00,254.0,inch_code
iateclube,hourly,2025-10-03 23:00:00,254.0,inch_code
iateclube,hourly,2025-10-04 00:00:00,254.0,inch_code
iateclube,hourly,2025-10-04 16:00:00,254.0,inch_code
iateclube,hourly,2025-10-06 08:00:00,254.0,inch_code
iateclube,hourly,2025-10-06 22:00:00,254.0,inch_code
iateclube,hourly,2025-10-07 01:00:00,254.0,inch_code
iateclube,hourly,2025-10-07 03:00:00,254.0,inch_code
iateclube,hourly,2025-10-07 05:00:00,254.0,inch_code
iateclube,hourly,2025-10-07 10:00:00,254.0,inch_code
iateclube,hourly,2025-10-07 18:00:00,254.0,inch_code
iateclube,hourly,2025-10-08 01:00:00,254.0,inch_code
iateclube,hourly,2025-10-08 04:00:00,254.0,inch_code
iateclube,hourly,2025-10-09 00:00:00,254.0,inch_code
iateclube,hourly,2025-10-09 03:00:00,254.0,inch_code
iateclube,hourly,2025-10-09 05:00:00,254.0,inch_code
iateclube,hourly,2025-10-09 21:00:00,254.0,inch_code
iateclube,hourly,2025-10-10 01:00:00,254.0,inch_code
iateclube,hourly,2025-10-10 05:00:00,254.0,inch_code
iateclube,hourly,2025-10-10 07:00:00,254.0,inch_code
iateclube,hourly,2025-10-10 08:00:00,254.0,inch_code
iateclube,hourly,2025-10-10 21:00:00,254.0,inch_code
iateclube,hourly,2025-10-10 23:00:00,254.0,inch_code
iateclube,hourly,2025-10-11 01:00:00,254.0,inch_code
iateclube,hourly,2025-10-11 03:00:00,254.0,inch_code
iateclube,hourly,2025-10-11 08:00:00,254.0,inch_code
iateclube,hourly,2025-10-12 21:00:00,254.0,inch_code
iateclube,hourly,2025-10-18 00:00:00,254.0,inch_code
iateclube,hourly,2025-10-18 03:00:00,254.0,inch_code
iateclube,hourly,2025-10-18 18:00:00,254.0,inch_code
iateclube,hourly,2025-10-18 20:00:00,254.0,inch_code
iateclube,hourly,2025-10-20 09:00:00,254.0,inch_code
iateclube,hourly,2025-10-21 23:00:00,254.0,inch_code
iateclube,hourly,2025-10-22 00:00:00,254.0,inch_code
iateclube,hourly,2025-10-22 12:00:00,254.0,inch_code
iateclube,hourly,2025-10-23 02:00:00,254.0,inch_code
iateclube,hourly,2025-10-23 05:00:00,254.0,inch_code
iateclube,hourly,2025-10-23 12:00:00,254.0,inch_code
iateclube,hourly,2025-10-27 02:00:00,254.0,inch_code
iateclube,hourly,2025-10-27 04:00:00,254.0,inch_code
iateclube,hourly,2025-10-27 13:00:00,254.0,inch_code
iateclube,hourly,2025-10-27 14:00:00,254.0,inch_code
iateclube,hourly,2025-10-28 03:00:00,254.0,inch_code
iateclube,hourly,2025-10-28 05:00:00,254.0,inch_code
iateclube,hourly,2025-10-28 13:00:00,254.0,inch_code
iateclube,hourly,2025-10-28 14:00:00,254.0,inch_code
iateclube,hourly,2025-10-28 20:00:00,254.0,inch_code
iateclube,hourly,2025-10-29 08:00:00,254.0,inch_code
iateclube,hourly,2025-10-30 05:00:00,254.0,inch_code
iateclube,hourly,2025-10-31 03:00:00,254.0,inch_code
iateclube,hourly,2025-11-01 01:00:00,254.0,inch_code
iateclube,hourly,2025-11-02 02:00:00,254.0,inch_code
iateclube,hourly,2025-11-02 07:00:00,254.0,inch_code
iateclube,hourly,2025-11-04 02:00:00,254.0,inch_code
iateclube,hourly,2025-11-05 04:00:00,254.0,inch_code
iateclube,hourly,2025-11-08 04:00:00,254.0,inch_code
iateclube,hourly,2025-11-13 01:00:00,254.0,inch_code
iateclube,hourly,2025-11-13 02:00:00,254.0,inch_code
iateclube,hourly,2025-11-17 02:00:00,254.0,inch_code
iateclube,hourly,2025-11-17 07:00:00,254.0,inch_code
iateclube,hourly,2025-11-17 08:00:00,254.0,inch_code
iateclube,hourly,2025-11-17 09:00:00,254.0,inch_code
iateclube,hourly,2025-11-17 13:00:00,254.0,inch_code
iateclube,hourly,2025-11-17 19:00:00,254.0,inch_code
iateclube,hourly,2025-11-18 01:00:00,254.0,inch_code
iateclube,hourly,2025-11-18 15:00:00,254.0,inch_code
iateclube,hourly,2025-11-19 09:00:00,254.0,inch_code
iateclube,hourly,2025-11-23 02:00:00,254.0,inch_code
iateclube,hourly,2025-11-23 05:00:00,254.0,inch_code
iateclube,hourly,2025-11-23 07:00:00,254.0,inch_code
iateclube,hourly,2025-11-23 17:00:00,254.0,inch_code
iateclube,hourly,2025-11-23 22:00:00,254.0,inch_code
iateclube,hourly,2025-11-23 23:00:00,254.0,inch_code
iateclube,hourly,2025-11-24 11:00:00,254.0,inch_code
iateclube,hourly,2025-11-24 20:00:00,254.0,inch_code
iateclube,hourly,2025-11-24 23:00:00,254.0,inch_code
iateclube,hourly,2025-11-26 06:00:00,254.0,inch_code
iateclube,hourly,2025-11-28 22:00:00,254.0,inch_code
iateclube,hourly,2025-11-30 23:00:00,254.0,inch_code
iateclube,hourly,2025-12-01 01:00:00,254.0,inch_code
iateclube,hourly,2025-12-01 03:00:00,254.0,inch_code
iateclube,hourly,2025-12-01 07:00:00,254.0,inch_code
iateclube,hourly,2025-12-02 01:00:00,254.0,inch_code
iateclube,hourly,2025-12-02 03:00:00,254.0,inch_code
iateclube,hourly,2025-12-02 07:00:00,254.0,inch_code
iateclube,hourly,2025-12-02 21:00:00,254.0,inch_code
iateclube,hourly,2025-12-03 09:00:00,254.0,inch_code
iateclube,hourly,2025-12-08 21:00:00,254.0,inch_code
iateclube,hourly,2025-12-09 00:00:00,254.0,inch_code
iateclube,hourly,2025-12-09 11:00:00,254.0,inch_code
iateclube,hourly,2025-12-09 17:00:00,254.0,inch_code
iateclube,hourly,2025-12-12 19:00:00,254.0,inch_code
iateclube,hourly,2025-12-12 22:00:00,254.0,inch_code
iateclube,hourly,2026-01-01 00:00:00,254.0,inch_code
iateclube,hourly,2026-01-10 20:00:00,254.0,inch_code
iateclube,hourly,2026-01-11 00:00:00,254.0,inch_code
iateclube,hourly,2026-01-12 10:00:00,254.0,inch_code
iateclube,hourly,2026-01-12 15:00:00,254.0,inch_code
iateclube,hourly,2026-01-13 08:00:00,254.0,inch_code
iateclube,hourly,2026-01-18 03:00:00,254.0,inch_code
iateclube,hourly,2026-01-18 22:00:00,254.0,inch_code
iateclube,hourly,2026-01-19 03:00:00,254.0,inch_code
iateclube,hourly,2026-01-21 13:00:00,254.0,inch_code
iateclube,hourly,2026-01-23 07:00:00,254.0,inch_code
iateclube,hourly,2026-01-29 13:00:00,254.0,inch_code
iateclube,hourly,2026-01-29 17:00:00,254.0,inch_code
iateclube,hourly,2026-01-29 22:00:00,254.0,inch_code
iateclube,hourly,2026-01-30 01:00:00,254.0,inch_code
iateclube,hourly,2026-01-31 22:00:00,254.0,inch_code
iateclube,hourly,2026-02-01 01:00:00,254.0,inch_code
iateclube,hourly,2026-02-03 06:00:00,254.0,inch_code
iateclube,hourly,2026-02-04 16:00:00,254.0,inch_code
iateclube,hourly,2026-02-08 08:00:00,254.0,inch_code
iateclube,hourly,2026-02-08 21:00:00,254.0,inch_code
iateclube,hourly,2026-02-14 20:00:00,254.0,inch_code
iateclube,hourly,2026-02-18 04:00:00,254.0,inch_code
iateclube,hourly,2026-02-19 03:00:00,254.0,inch_code
iateclube,hourly,2026-02-21 01:00:00,254.0,inch_code
iateclube,hourly,2026-02-21 09:00:00,254.0,inch_code
iateclube,hourly,2026-02-23 06:00:00,254.0,inch_code
iateclube,hourly,2026-02-24 02:00:00,254.0,inch_code
iateclube,hourly,2026-02-25 01:00:00,254.0,inch_code
iateclube,hourly,2026-02-26 00:00:00,254.0,inch_code
iateclube,hourly,2026-02-28 06:00:00,254.0,inch_code
iateclube,hourly,2026-02-28 08:00:00,254.0,inch_code
iateclube,hourly,2026-02-28 09:00:00,254.0,inch_code
iateclube,hourly,2026-03-01 23:00:00,254.0,inch_code
iateclube,hourly,2026-03-02 02:00:00,254.0,inch_code
iateclube,hourly,2026-03-02 06:00:00,254.0,inch_code
iateclube,hourly,2026-03-09 05:00:00,254.0,inch_code
iateclube,hourly,2026-03-09 11:00:00,254.0,inch_code
iateclube,hourly,2026-03-09 20:00:00,254.0,inch_code
iateclube,hourly,2026-03-10 01:00:00,254.0,inch_code
iateclube,hourly,2026-03-10 05:00:00,254.0,inch_code
iateclube,hourly,2026-03-10 06:00:00,254.0,inch_code
iateclube,hourly,2026-03-10 12:00:00,254.0,inch_code
iateclube,hourly,2026-03-10 13:00:00,254.0,inch_code
iateclube,hourly,2026-03-10 19:00:00,254.0,inch_code
iateclube,hourly,2026-03-11 05:00:00,254.0,inch_code
iateclube,hourly,2026-03-11 07:00:00,254.0,inch_code
iateclube,hourly,2026-03-11 23:00:00,254.0,inch_code
iateclube,hourly,2026-03-12 00:00:00,254.0,inch_code
iateclube,hourly,2026-03-12 01:00:00,254.0,inch_code
iateclube,hourly,2026-03-12 11:00:00,254.0,inch_code
iateclube,hourly,2026-03-12 12:00:00,254.0,inch_code
iateclube,hourly,2026-03-13 11:00:00,254.0,inch_code
iateclube,hourly,2026-03-22 07:00:00,254.0,inch_code
iateclube,hourly,2026-03-22 19:00:00,254.0,inch_code
iateclube,hourly,2026-03-22 21:00:00,254.0,inch_code
iateclube,hourly,2026-03-23 01:00:00,254.0,inch_code
iateclube,hourly,2026-03-30 23:00:00,254.0,inch_code
iateclube,hourly,2026-03-31 00:00:00,254.0,inch_code
iateclube,hourly,2026-03-31 05:00:00,254.0,inch_code
iateclube,hourly,2026-03-31 06:00:00,254.0,inch_code
iateclube,hourly,2026-04-01 11:00:00,254.0,inch_code
iateclube,hourly,2026-04-05 01:00:00,254.0,inch_code
iateclube,hourly,2026-04-05 12:00:00,254.0,inch_code
iateclube,hourly,2026-04-06 09:00:00,254.0,inch_code
iateclube,hourly,2026-04-06 13:00:00,254.0,inch_code
iateclube,hourly,2026-04-06 14:00:00,254.0,inch_code
iateclube,hourly,2026-04-06 19:00:00,254.0,inch_code
iateclube,hourly,2026-04-06 20:00:00,254.0,inch_code
iateclube,hourly,2026-04-07 01:00:00,254.0,inch_code
iateclube,hourly,2026-04-07 03:00:00,254.0,inch_code
iateclube,hourly,2026-04-11 04:00:00,254.0,inch_code
iateclube,hourly,2026-04-11 05:00:00,254.0,inch_code
iateclube,hourly,2026-04-11 18:00:00,254.0,inch_code
iateclube,hourly,2026-04-11 21:00:00,254.0,inch_code
iateclube,hourly,2026-04-11 22:00:00,254.0,inch_code
iateclube,hourly,2026-04-12 02:00:00,254.0,inch_code
iateclube,hourly,2026-04-12 08:00:00,254.0,inch_code
iateclube,hourly,2026-04-12 09:00:00,254.0,inch_code
iateclube,hourly,2026-04-14 07:00:00,254.0,inch_code
iateclube,hourly,2026-04-15 04:00:00,254.0,inch_code
iateclube,hourly,2026-04-15 06:00:00,254.0,inch_code
iateclube,hourly,2026-04-15 07:00:00,254.0,inch_code
jardimparaiso,daily,2025-07-24,254.0,inch_code
jardimparaiso,daily,2025-07-25,254.0,inch_code
jardimparaiso,daily,2025-08-17,254.0,inch_code
jardimparaiso,daily,2025-09-21,254.0,inch_code
jardimparaiso,daily,2025-09-23,254.0,inch_code
jardimparaiso,daily,2025-10-02,254.0,inch_code
jardimparaiso,daily,2025-10-11,254.0,inch_code
jardimparaiso,daily,2025-10-16,254.0,inch_code
jardimparaiso,daily,2025-10-20,254.0,inch_code
jardimparaiso,daily,2025-10-24,254.0,inch_code
jardimparaiso,daily,2025-11-19,254.0,inch_code
jardimparaiso,daily,2026-01-20,254.0,inch_code
jardimparaiso,daily,2026-02-05,254.0,inch_code
jardimparaiso,daily,2026-02-20,254.0,inch_code
jardimparaiso,daily,2026-03-30,254.0,inch_code
jardimparaiso,daily,2026-04-17,254.0,inch_code
jardimparaiso,daily,2026-04-19,254.0,inch_code
jardimparaiso,hourly,2025-07-21 23:00:00,254.0,inch_code
jardimparaiso,hourly,2025-07-22 00:00:00,254.0,inch_code
jardimparaiso,hourly,2025-07-22 05:00:00,254.0,inch_code
jardimparaiso,hourly,2025-07-22 08:00:00,254.0,inch_code
jardimparaiso,hourly,2025-07-23 17:00:00,254.0,inch_code
jardimparaiso,hourly,2025-07-25 00:00:00,254.0,inch_code
jardimparaiso,hourly,2025-08-16 03:00:00,254.0,inch_code
jardimparaiso,hourly,2025-09-20 18:00:00,254.0,inch_code
jardimparaiso,hourly,2025-09-22 06:00:00,254.0,inch_code
jardimparaiso,hourly,2025-09-25 17:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-01 13:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-04 07:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-04 09:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-04 22:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-05 07:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-06 00:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-10 18:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-14 01:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-14 03:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-15 14:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-16 20:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-19 02:00:00,254.0,inch_code
jardimparaiso,hourly,2025-10-23 21:00:00,254.0,inch_code
jardimparaiso,hourly,2025-11-08 06:00:00,254.0,inch_code
jardimparaiso,hourly,2025-11-18 08:00:00,254.0,inch_code
jardimparaiso,hourly,2026-01-19 23:00:00,254.0,inch_code
jardimparaiso,hourly,2026-02-04 14:00:00,254.0,inch_code
jardimparaiso,hourly,2026-02-19 13:00:00,254.0,inch_code
jardimparaiso,hourly,2026-03-25 07:00:00,254.0,inch_code
jardimparaiso,hourly,2026-03-26 18:00:00,254.0,inch_code
jardimparaiso,hourly,2026-03-29 03:00:00,254.0,inch_code
jardimparaiso,hourly,2026-04-16 23:00:00,254.0,inch_code
jardimparaiso,hourly,2026-04-18 12:00:00,254.0,inch_code
rodovia,hourly,2017-11-18 15:00:00,40.74,gap_dump
rodovia,hourly,2018-01-05 08:00:00,182.1,ceiling
rodovia,hourly,2018-02-15 10:00:00,398.9,ceiling
rodovia,hourly,2018-04-21 18:00:00,304.4,ceiling
rodovia,hourly,2022-08-09 15:00:00,254.0,inch_code
udesc,daily,2025-05-04,1606.8,ceiling
udesc,hourly,2025-05-04 14:00:00,961.8,ceiling
udesc,hourly,2025-05-04 23:00:00,1606.8,ceiling
