date,gauge,rain_mm
2025-04-04,centro,5.13
2025-04-05,centro,0.0
2025-04-06,centro,2.77
2025-04-07,centro,2.8000000000000003
2025-04-08,centro,11.63
2025-04-09,centro,9.3
2025-04-10,centro,9.200000000000001
2025-04-11,centro,2.6
2025-04-12,centro,5.4
2025-04-13,centro,4.0
2025-04-14,centro,9.600000000000001
2025-04-15,centro,6.800000000000001
2025-04-19,centro,29.51
2025-04-20,centro,0.4
2025-05-10,centro,2.19
2025-05-12,centro,4.76
2025-05-13,centro,21.1
2025-05-14,centro,12.49
2025-05-15,centro,1.4000000000000001
2025-05-16,centro,1.2000000000000002
2025-05-21,centro,15.21
2025-05-22,centro,9.15
2025-05-23,centro,4.4
2025-05-24,centro,5.0
2025-06-03,centro,4.0
2025-06-05,centro,8.4
2025-06-06,centro,11.200000000000001
2025-06-08,centro,1.2000000000000002
2025-06-09,centro,1.2000000000000002
2025-06-10,centro,1.4000000000000001
2025-06-27,centro,2.6
2025-08-08,centro,1.4000000000000001
2025-08-26,centro,0.4
2025-08-27,centro,0.2
2025-09-05,centro,0.4
2025-09-13,centro,36.76
2025-09-22,centro,21.71
2025-09-23,centro,18.57
2025-10-03,centro,20.54
2025-10-04,centro,1.3900000000000001
2025-10-07,centro,7.91
2025-10-09,centro,39.0
2025-10-10,centro,15.41
2025-10-11,centro,1.6
2025-10-28,centro,23.68
2025-10-29,centro,12.19
2025-10-31,centro,7.7700000000000005
2025-11-02,centro,13.780000000000001
2025-11-04,centro,0.4
2025-11-18,centro,29.46
2025-11-23,centro,24.78
2025-11-24,centro,56.71
2025-11-25,centro,10.8
2025-12-01,centro,10.700000000000001
2025-12-02,centro,5.0
2025-12-09,centro,28.400000000000002
2025-12-30,centro,6.7
2025-12-31,centro,31.08
2021-01-01,costaesilva,0.6000000000000001
2021-01-02,costaesilva,0.8
2021-01-03,costaesilva,0.8
2021-01-04,costaesilva,0.6000000000000001
2021-01-05,costaesilva,0.8
2021-01-06,costaesilva,0.8
2021-01-07,costaesilva,0.6000000000000001
2021-01-08,costaesilva,0.8
2021-01-09,costaesilva,1.6
2021-01-10,costaesilva,3.7800000000000002
2021-01-11,costaesilva,47.79
2021-01-12,costaesilva,27.05
2021-01-13,costaesilva,0.2
2021-01-14,costaesilva,0.4
2021-01-15,costaesilva,2.2
2021-01-16,costaesilva,11.200000000000001
2021-01-17,costaesilva,17.400000000000002
2021-01-18,costaesilva,14.0
2021-01-19,costaesilva,16.0
2021-01-20,costaesilva,19.8
2021-01-21,costaesilva,19.6
2021-01-22,costaesilva,13.4
2021-01-23,costaesilva,0.8
2021-01-24,costaesilva,0.8
2021-01-25,costaesilva,0.8
2021-01-26,costaesilva,0.8
2021-01-27,costaesilva,0.8
2021-01-28,costaesilva,0.8
2021-01-29,costaesilva,0.8
2021-01-30,costaesilva,0.8
2021-01-31,costaesilva,0.8
2021-02-01,costaesilva,0.8
2021-02-02,costaesilva,0.8
2021-02-03,costaesilva,0.6000000000000001
2021-02-04,costaesilva,0.6000000000000001
2021-02-05,costaesilva,0.6000000000000001
2021-02-06,costaesilva,0.4
2021-02-07,costaesilva,0.4
2021-02-08,costaesilva,0.4
2021-02-09,costaesilva,0.4
2021-02-10,costaesilva,0.4
2021-02-11,costaesilva,0.2
2021-02-12,costaesilva,0.6000000000000001
2021-02-13,costaesilva,0.4
2021-02-14,costaesilva,0.4
2021-02-15,costaesilva,0.4
2021-02-16,costaesilva,0.6000000000000001
2021-02-17,costaesilva,0.4
2021-02-18,costaesilva,0.4
2021-02-19,costaesilva,0.6000000000000001
2021-02-20,costaesilva,0.4
2021-02-21,costaesilva,1.0
2021-02-22,costaesilva,0.8
2021-02-23,costaesilva,15.180000000000001
2021-02-24,costaesilva,2.6
2021-02-25,costaesilva,9.71
2021-02-26,costaesilva,38.84
2021-02-27,costaesilva,60.97
2021-02-28,costaesilva,43.17
2021-03-01,costaesilva,17.380000000000003
2021-03-02,costaesilva,17.0
2021-03-03,costaesilva,19.52
2021-03-04,costaesilva,8.44
2021-03-05,costaesilva,2.0
2021-03-06,costaesilva,1.4000000000000001
2021-03-07,costaesilva,8.98
2021-03-08,costaesilva,2.5900000000000003
2021-03-09,costaesilva,2.97
2021-03-10,costaesilva,0.0
2021-03-11,costaesilva,0.0
2021-03-12,costaesilva,0.0
2021-03-13,costaesilva,0.2
2021-03-14,costaesilva,0.0
2021-03-15,costaesilva,32.4
2021-03-16,costaesilva,14.38
2021-03-17,costaesilva,0.4
2021-03-18,costaesilva,32.39
2021-03-19,costaesilva,4.800000000000001
2021-03-20,costaesilva,2.4000000000000004
2021-03-21,costaesilva,1.4000000000000001
2021-03-22,costaesilva,1.0
2021-03-23,costaesilva,1.6
2021-03-24,costaesilva,1.2000000000000002
2021-03-25,costaesilva,1.4000000000000001
2021-03-26,costaesilva,1.0
2021-03-27,costaesilva,1.2000000000000002
2021-03-28,costaesilva,1.2000000000000002
2021-03-29,costaesilva,2.4000000000000004
2021-03-30,costaesilva,2.0
2021-03-31,costaesilva,1.8
2021-04-01,costaesilva,1.6
2021-04-02,costaesilva,1.0
2021-04-03,costaesilva,1.0
2021-04-04,costaesilva,1.2000000000000002
2021-04-05,costaesilva,1.2000000000000002
2021-04-06,costaesilva,1.2000000000000002
2021-04-07,costaesilva,1.2000000000000002
2021-04-08,costaesilva,1.4000000000000001
2021-04-09,costaesilva,1.6
2021-04-10,costaesilva,1.4000000000000001
2021-04-11,costaesilva,1.2000000000000002
2021-04-12,costaesilva,1.2000000000000002
2021-04-13,costaesilva,1.2000000000000002
2021-04-14,costaesilva,1.0
2021-04-15,costaesilva,1.0
2021-04-16,costaesilva,0.8
2021-04-17,costaesilva,0.6000000000000001
2021-04-18,costaesilva,1.0
2021-04-19,costaesilva,1.0
2021-04-20,costaesilva,0.8
2021-04-21,costaesilva,0.8
2021-04-22,costaesilva,0.8
2021-04-23,costaesilva,1.0
2021-04-24,costaesilva,0.8
2021-04-25,costaesilva,0.8
2021-04-26,costaesilva,0.8
2021-04-27,costaesilva,0.8
2021-04-28,costaesilva,2.8000000000000003
2021-04-29,costaesilva,2.38
2021-04-30,costaesilva,4.79
2021-05-01,costaesilva,0.0
2021-05-02,costaesilva,0.0
2021-05-03,costaesilva,0.0
2021-05-04,costaesilva,0.0
2021-05-05,costaesilva,0.0
2021-05-06,costaesilva,19.78
2021-05-07,costaesilva,14.200000000000001
2021-05-08,costaesilva,0.0
2021-05-09,costaesilva,1.4000000000000001
2021-05-10,costaesilva,7.5200000000000005
2021-05-11,costaesilva,0.0
2021-05-12,costaesilva,25.740000000000002
2021-05-13,costaesilva,2.6
2021-05-14,costaesilva,0.0
2021-05-15,costaesilva,2.0
2021-05-16,costaesilva,0.0
2021-05-17,costaesilva,0.0
2021-05-18,costaesilva,0.0
2021-05-19,costaesilva,0.0
2021-05-20,costaesilva,0.0
2021-05-21,costaesilva,0.0
2021-05-22,costaesilva,9.47
2021-05-23,costaesilva,0.0
2021-05-24,costaesilva,0.0
2021-05-25,costaesilva,0.0
2021-05-26,costaesilva,0.0
2021-05-27,costaesilva,0.0
2021-05-28,costaesilva,0.0
2021-05-29,costaesilva,0.0
2021-05-30,costaesilva,6.78
2021-05-31,costaesilva,2.2
2021-06-01,costaesilva,0.6000000000000001
2021-06-02,costaesilva,0.0
2021-06-03,costaesilva,0.0
2021-06-04,costaesilva,0.0
2021-06-05,costaesilva,0.0
2021-06-06,costaesilva,0.0
2021-06-07,costaesilva,15.100000000000001
2021-06-08,costaesilva,9.190000000000001
2021-06-09,costaesilva,3.5900000000000003
2021-06-10,costaesilva,5.2
2021-06-11,costaesilva,4.800000000000001
2021-06-12,costaesilva,6.800000000000001
2021-06-13,costaesilva,1.2000000000000002
2021-06-14,costaesilva,0.0
2021-06-15,costaesilva,0.0
2021-06-16,costaesilva,0.0
2021-06-17,costaesilva,0.0
2021-06-18,costaesilva,1.78
2021-06-19,costaesilva,13.51
2021-06-20,costaesilva,2.6
2021-06-21,costaesilva,6.0
2021-06-22,costaesilva,0.8
2021-06-23,costaesilva,0.2
2021-06-24,costaesilva,0.4
2021-06-25,costaesilva,5.970000000000001
2021-06-26,costaesilva,0.6000000000000001
2021-06-28,costaesilva,0.6000000000000001
2021-06-29,costaesilva,0.2
2021-06-30,costaesilva,0.4
2021-07-01,costaesilva,0.2
2021-07-02,costaesilva,0.4
2021-07-03,costaesilva,0.2
2021-07-04,costaesilva,0.2
2021-07-05,costaesilva,0.4
2021-07-06,costaesilva,0.2
2021-07-07,costaesilva,0.4
2021-07-08,costaesilva,0.2
2021-07-10,costaesilva,0.4
2021-07-11,costaesilva,0.2
2021-07-12,costaesilva,0.4
2021-07-16,costaesilva,0.4
2021-07-17,costaesilva,0.4
2021-07-27,costaesilva,6.140000000000001
2021-07-28,costaesilva,1.6
2021-08-02,costaesilva,1.2000000000000002
2021-08-03,costaesilva,0.0
2021-08-05,costaesilva,2.77
2021-08-07,costaesilva,4.16
2021-08-09,costaesilva,0.0
2021-08-11,costaesilva,5.54
2021-08-12,costaesilva,3.74
2021-08-13,costaesilva,24.51
2021-08-14,costaesilva,9.600000000000001
2021-08-15,costaesilva,3.2
2021-08-16,costaesilva,0.8
2021-08-17,costaesilva,0.6000000000000001
2021-08-18,costaesilva,0.6000000000000001
2021-08-23,costaesilva,0.0
2021-08-28,costaesilva,19.21
2021-08-29,costaesilva,6.0
2021-08-30,costaesilva,3.2
2021-08-31,costaesilva,3.6
2021-09-01,costaesilva,1.6
2021-09-05,costaesilva,4.800000000000001
2021-09-07,costaesilva,1.8
2021-09-08,costaesilva,8.15
2021-09-09,costaesilva,2.8000000000000003
2021-09-13,costaesilva,0.0
2021-09-14,costaesilva,2.75
2021-09-15,costaesilva,1.3800000000000001
2021-09-16,costaesilva,24.98
2021-09-17,costaesilva,36.39
2021-09-18,costaesilva,2.18
2021-09-20,costaesilva,0.0
2021-09-21,costaesilva,0.4
2021-09-22,costaesilva,0.0
2021-09-23,costaesilva,0.0
2021-09-26,costaesilva,0.0
2021-09-27,costaesilva,0.0
2021-09-28,costaesilva,0.0
2021-09-29,costaesilva,21.6
2021-09-30,costaesilva,1.0
2021-10-01,costaesilva,16.35
2021-10-02,costaesilva,0.4
2021-10-03,costaesilva,5.38
2021-10-04,costaesilva,11.69
2021-10-05,costaesilva,1.0
2021-10-06,costaesilva,4.93
2021-10-07,costaesilva,0.6000000000000001
2021-10-08,costaesilva,0.4
2021-10-09,costaesilva,16.39
2021-10-10,costaesilva,11.08
2021-10-11,costaesilva,14.280000000000001
2021-10-12,costaesilva,10.47
2021-10-13,costaesilva,1.4000000000000001
2021-10-14,costaesilva,0.0
2021-10-15,costaesilva,21.080000000000002
2021-10-16,costaesilva,1.59
2021-10-17,costaesilva,16.44
2021-10-18,costaesilva,12.07
2021-10-19,costaesilva,12.06
2021-10-20,costaesilva,8.87
2021-10-21,costaesilva,0.0
2021-10-22,costaesilva,0.0
2021-10-23,costaesilva,1.58
2021-10-24,costaesilva,2.0
2021-10-25,costaesilva,0.0
2021-10-26,costaesilva,0.0
2021-10-27,costaesilva,0.2
2021-10-28,costaesilva,11.03
2021-10-29,costaesilva,26.24
2021-10-30,costaesilva,16.81
2021-10-31,costaesilva,38.4
2021-11-01,costaesilva,71.45
2021-11-02,costaesilva,4.37
2021-11-03,costaesilva,0.6000000000000001
2021-11-04,costaesilva,3.94
2021-11-05,costaesilva,1.2000000000000002
2021-11-06,costaesilva,0.0
2021-11-07,costaesilva,1.2000000000000002
2021-11-08,costaesilva,0.4
2021-11-09,costaesilva,3.39
2021-11-10,costaesilva,1.6
2021-11-11,costaesilva,8.190000000000001
2021-11-12,costaesilva,11.940000000000001
2021-11-13,costaesilva,5.2
2021-11-14,costaesilva,1.6
2021-11-15,costaesilva,0.0
2021-11-16,costaesilva,0.0
2021-11-17,costaesilva,0.0
2021-11-18,costaesilva,17.78
2021-11-19,costaesilva,11.8
2021-11-20,costaesilva,3.4000000000000004
2021-11-21,costaesilva,1.2000000000000002
2021-11-22,costaesilva,0.4
2021-11-23,costaesilva,3.96
2021-11-24,costaesilva,2.8000000000000003
2021-11-25,costaesilva,1.2000000000000002
2021-11-26,costaesilva,2.99
2021-11-27,costaesilva,0.8
2021-11-28,costaesilva,0.0
2021-11-29,costaesilva,0.0
2021-11-30,costaesilva,0.0
2021-12-01,costaesilva,0.0
2021-12-02,costaesilva,5.17
2021-12-03,costaesilva,3.0
2021-12-04,costaesilva,1.8
2021-12-05,costaesilva,4.34
2021-12-06,costaesilva,3.2
2021-12-07,costaesilva,15.71
2021-12-08,costaesilva,2.0
2021-12-09,costaesilva,2.8000000000000003
2021-12-10,costaesilva,3.6
2021-12-11,costaesilva,0.6000000000000001
2021-12-12,costaesilva,0.0
2021-12-13,costaesilva,0.0
2021-12-14,costaesilva,2.6
2021-12-15,costaesilva,3.2
2021-12-16,costaesilva,0.8
2021-12-17,costaesilva,0.6000000000000001
2021-12-18,costaesilva,0.4
2021-12-19,costaesilva,1.0
2021-12-20,costaesilva,13.850000000000001
2021-12-21,costaesilva,18.45
2021-12-22,costaesilva,8.7
2021-12-23,costaesilva,0.0
2021-12-24,costaesilva,2.96
2021-12-25,costaesilva,0.0
2021-12-26,costaesilva,7.46
2021-12-27,costaesilva,15.260000000000002
2021-12-28,costaesilva,0.0
2021-12-29,costaesilva,0.0
2021-12-30,costaesilva,2.95
2021-12-31,costaesilva,10.040000000000001
2022-01-01,costaesilva,0.0
2022-01-02,costaesilva,0.0
2022-01-03,costaesilva,0.0
2022-01-04,costaesilva,27.080000000000002
2022-01-05,costaesilva,17.19
2022-01-06,costaesilva,15.200000000000001
2022-01-07,costaesilva,5.4
2022-01-08,costaesilva,0.0
2022-01-09,costaesilva,3.36
2022-01-10,costaesilva,20.8
2022-01-11,costaesilva,13.0
2022-01-12,costaesilva,3.2
2022-01-13,costaesilva,2.4000000000000004
2022-01-14,costaesilva,3.2
2022-01-15,costaesilva,4.0
2022-01-16,costaesilva,0.8
2022-01-17,costaesilva,0.0
2022-01-18,costaesilva,2.95
2022-01-19,costaesilva,0.0
2022-01-20,costaesilva,0.0
2022-01-21,costaesilva,0.0
2022-01-22,costaesilva,0.0
2022-01-23,costaesilva,0.0
2022-01-24,costaesilva,0.0
2022-01-25,costaesilva,0.0
2022-01-26,costaesilva,0.0
2022-01-27,costaesilva,11.6
2022-01-28,costaesilva,12.200000000000001
2022-01-29,costaesilva,5.800000000000001
2022-01-30,costaesilva,3.8000000000000003
2022-01-31,costaesilva,5.2
2022-02-01,costaesilva,4.4
2022-02-02,costaesilva,4.2
2022-02-03,costaesilva,2.8000000000000003
2022-02-04,costaesilva,28.99
2022-02-05,costaesilva,1.3900000000000001
2022-02-06,costaesilva,1.98
2022-02-07,costaesilva,0.0
2022-02-08,costaesilva,0.79
2022-02-09,costaesilva,1.57
2022-02-10,costaesilva,0.2
2022-02-11,costaesilva,0.0
2022-02-12,costaesilva,0.0
2022-02-13,costaesilva,0.0
2022-02-14,costaesilva,24.84
2022-02-15,costaesilva,0.0
2022-02-16,costaesilva,0.0
2022-02-17,costaesilva,36.44
2022-02-18,costaesilva,0.2
2022-02-19,costaesilva,0.0
2022-02-20,costaesilva,0.0
2022-02-21,costaesilva,2.37
2022-02-22,costaesilva,0.2
2022-02-23,costaesilva,19.64
2022-02-24,costaesilva,0.4
2022-02-25,costaesilva,0.8
2022-02-26,costaesilva,0.0
2022-02-27,costaesilva,0.0
2022-02-28,costaesilva,0.0
2022-03-01,costaesilva,3.95
2022-03-02,costaesilva,85.0
2022-03-03,costaesilva,32.94
2022-03-04,costaesilva,0.0
2022-03-05,costaesilva,0.0
2022-03-06,costaesilva,0.0
2022-03-07,costaesilva,0.0
2022-03-08,costaesilva,1.78
2022-03-09,costaesilva,5.13
2022-03-10,costaesilva,2.9499999999999997
2022-03-11,costaesilva,37.67
2022-03-12,costaesilva,25.310000000000002
2022-03-13,costaesilva,11.1
2022-03-14,costaesilva,4.4
2022-03-15,costaesilva,5.4
2022-03-16,costaesilva,8.190000000000001
2022-03-17,costaesilva,0.2
2022-03-18,costaesilva,10.25
2022-03-19,costaesilva,4.6000000000000005
2022-03-20,costaesilva,1.5899999999999999
2022-03-21,costaesilva,16.16
2022-03-22,costaesilva,9.0
2022-03-23,costaesilva,3.8000000000000003
2022-03-24,costaesilva,2.8000000000000003
2022-03-25,costaesilva,2.4000000000000004
2022-03-26,costaesilva,2.0
2022-03-27,costaesilva,1.8
2022-03-28,costaesilva,1.6
2022-03-29,costaesilva,5.6000000000000005
2022-03-30,costaesilva,6.57
2022-03-31,costaesilva,3.2
2022-04-01,costaesilva,2.4000000000000004
2022-04-02,costaesilva,2.0
2022-04-03,costaesilva,1.8
2022-04-04,costaesilva,2.0
2022-04-05,costaesilva,1.6
2022-04-06,costaesilva,1.6
2022-04-07,costaesilva,1.6
2022-04-08,costaesilva,1.4000000000000001
2022-04-09,costaesilva,1.6
2022-04-12,costaesilva,2.0
2022-04-13,costaesilva,2.0
2022-04-14,costaesilva,2.2
2022-04-15,costaesilva,1.6
2022-04-16,costaesilva,1.6
2022-04-17,costaesilva,1.2000000000000002
2022-04-18,costaesilva,1.2000000000000002
2022-04-19,costaesilva,1.2000000000000002
2022-04-20,costaesilva,1.0
2022-04-21,costaesilva,1.2000000000000002
2022-04-22,costaesilva,1.2000000000000002
2022-04-23,costaesilva,1.2000000000000002
2022-04-24,costaesilva,1.2000000000000002
2022-04-25,costaesilva,1.4000000000000001
2022-04-26,costaesilva,1.4000000000000001
2022-04-27,costaesilva,1.4000000000000001
2022-04-28,costaesilva,1.0
2022-04-29,costaesilva,1.0
2022-04-30,costaesilva,0.8
2022-05-01,costaesilva,0.8
2022-05-02,costaesilva,0.8
2022-05-03,costaesilva,0.8
2022-05-04,costaesilva,0.8
2022-05-05,costaesilva,0.8
2022-05-06,costaesilva,0.8
2022-05-07,costaesilva,0.8
2022-05-08,costaesilva,0.8
2022-05-09,costaesilva,0.8
2022-05-10,costaesilva,0.8
2022-05-11,costaesilva,1.0
2022-05-12,costaesilva,8.75
2022-05-13,costaesilva,28.44
2022-05-14,costaesilva,13.790000000000001
2022-05-15,costaesilva,0.0
2022-05-16,costaesilva,0.0
2022-05-17,costaesilva,0.0
2022-05-18,costaesilva,0.0
2022-05-19,costaesilva,0.0
2022-05-20,costaesilva,0.0
2022-05-21,costaesilva,0.0
2022-05-22,costaesilva,0.0
2022-05-23,costaesilva,0.0
2022-05-24,costaesilva,0.0
2022-05-25,costaesilva,0.0
2022-05-26,costaesilva,0.0
2022-05-27,costaesilva,0.0
2022-05-28,costaesilva,0.0
2022-05-29,costaesilva,11.98
2022-05-30,costaesilva,14.180000000000001
2022-05-31,costaesilva,11.97
2022-06-01,costaesilva,13.75
2022-06-02,costaesilva,23.150000000000002
2022-06-03,costaesilva,32.47
2022-06-04,costaesilva,10.120000000000001
2022-06-05,costaesilva,2.0
2022-06-06,costaesilva,5.3500000000000005
2022-06-07,costaesilva,27.830000000000002
2022-06-08,costaesilva,2.56
2022-06-09,costaesilva,8.280000000000001
2022-06-10,costaesilva,0.8
2022-06-11,costaesilva,0.0
2022-06-12,costaesilva,0.0
2022-06-13,costaesilva,0.0
2022-06-14,costaesilva,0.0
2022-06-15,costaesilva,0.0
2022-06-16,costaesilva,0.0
2022-06-17,costaesilva,0.2
2022-07-13,costaesilva,5.6000000000000005
2022-07-14,costaesilva,10.08
2022-07-15,costaesilva,0.4
2022-07-16,costaesilva,0.0
2022-07-18,costaesilva,0.6000000000000001
2022-08-06,costaesilva,6.5600000000000005
2022-08-07,costaesilva,32.96
2022-08-08,costaesilva,9.4
2022-08-09,costaesilva,11.0
2022-08-10,costaesilva,12.600000000000001
2022-08-11,costaesilva,5.800000000000001
2022-08-12,costaesilva,2.4000000000000004
2022-08-13,costaesilva,1.4000000000000001
2022-08-14,costaesilva,1.0
2022-08-15,costaesilva,1.0
2022-08-16,costaesilva,1.6
2022-08-17,costaesilva,1.0
2022-08-18,costaesilva,1.4000000000000001
2022-08-19,costaesilva,0.8
2022-08-20,costaesilva,0.6000000000000001
2022-08-23,costaesilva,1.6
2022-08-24,costaesilva,4.6000000000000005
2022-08-25,costaesilva,10.200000000000001
2022-08-26,costaesilva,10.600000000000001
2022-08-27,costaesilva,7.0
2022-08-28,costaesilva,4.6000000000000005
2022-08-29,costaesilva,2.8000000000000003
2022-08-30,costaesilva,2.8000000000000003
2022-09-03,costaesilva,20.880000000000003
2022-09-04,costaesilva,1.6
2022-09-06,costaesilva,8.14
2022-09-07,costaesilva,20.62
2022-09-08,costaesilva,2.58
2022-09-09,costaesilva,0.8
2022-09-10,costaesilva,8.15
2022-09-11,costaesilva,0.6000000000000001
2022-09-12,costaesilva,21.95
2022-09-13,costaesilva,34.73
2022-09-14,costaesilva,7.13
2022-09-15,costaesilva,5.19
2022-09-16,costaesilva,4.19
2022-09-17,costaesilva,0.0
2022-09-18,costaesilva,1.0
2022-09-19,costaesilva,2.79
2022-09-20,costaesilva,0.4
2022-09-21,costaesilva,1.6
2022-09-22,costaesilva,0.8
2022-09-24,costaesilva,0.0
2022-09-25,costaesilva,10.49
2022-09-26,costaesilva,6.0
2022-09-27,costaesilva,0.0
2022-09-28,costaesilva,0.0
2022-09-29,costaesilva,1.6
2022-09-30,costaesilva,6.78
2022-10-01,costaesilva,3.99
2022-10-02,costaesilva,0.0
2022-10-03,costaesilva,0.0
2022-10-04,costaesilva,1.0
2022-10-05,costaesilva,1.0
2022-10-06,costaesilva,9.18
2022-10-07,costaesilva,0.4
2022-10-08,costaesilva,0.0
2022-10-10,costaesilva,4.0
2022-10-11,costaesilva,0.6000000000000001
2022-10-14,costaesilva,18.7
2022-10-15,costaesilva,13.120000000000001
2022-10-16,costaesilva,34.410000000000004
2022-10-17,costaesilva,2.6
2022-10-18,costaesilva,6.390000000000001
2022-10-19,costaesilva,3.0
2022-10-20,costaesilva,10.530000000000001
2022-10-21,costaesilva,5.3100000000000005
2022-10-23,costaesilva,0.0
2022-10-24,costaesilva,0.8
2022-10-31,costaesilva,21.05
2022-11-08,costaesilva,9.43
2022-11-09,costaesilva,1.57
2022-11-10,costaesilva,0.0
2022-11-11,costaesilva,2.0
2022-11-12,costaesilva,2.0
2022-11-13,costaesilva,10.8
2022-11-14,costaesilva,2.79
2022-11-15,costaesilva,0.0
2022-11-23,costaesilva,4.53
2022-11-25,costaesilva,0.8
2022-11-26,costaesilva,70.2
2022-11-27,costaesilva,75.92999999999999
2022-11-28,costaesilva,66.33
2022-11-29,costaesilva,42.72
2022-11-30,costaesilva,32.6
2022-12-01,costaesilva,27.290000000000003
2022-12-02,costaesilva,0.0
2022-12-03,costaesilva,2.7800000000000002
2022-12-04,costaesilva,0.4
2022-12-05,costaesilva,57.65
2022-12-06,costaesilva,8.48
2022-12-07,costaesilva,0.2
2022-12-08,costaesilva,0.0
2022-12-09,costaesilva,0.0
2022-12-10,costaesilva,0.0
2022-12-11,costaesilva,22.23
2022-12-12,costaesilva,0.0
2022-12-13,costaesilva,24.4
2022-12-14,costaesilva,0.0
2022-12-15,costaesilva,0.0
2022-12-16,costaesilva,16.7
2022-12-17,costaesilva,0.4
2022-12-18,costaesilva,2.0
2022-12-19,costaesilva,27.66
2022-12-20,costaesilva,45.02
2022-12-21,costaesilva,25.07
2022-12-22,costaesilva,12.0
2022-12-23,costaesilva,11.600000000000001
2022-12-24,costaesilva,13.92
2022-12-25,costaesilva,2.0
2022-12-26,costaesilva,0.4
2022-12-27,costaesilva,2.38
2022-12-28,costaesilva,23.66
2022-12-29,costaesilva,1.2000000000000002
2022-12-30,costaesilva,8.16
2022-12-31,costaesilva,0.0
2023-01-01,costaesilva,0.0
2023-01-02,costaesilva,0.0
2023-01-03,costaesilva,7.74
2023-01-04,costaesilva,18.130000000000003
2023-01-05,costaesilva,6.98
2023-01-06,costaesilva,0.0
2023-01-07,costaesilva,4.14
2023-01-08,costaesilva,6.9
2023-01-09,costaesilva,0.2
2023-01-14,costaesilva,2.74
2023-01-15,costaesilva,34.410000000000004
2023-01-16,costaesilva,1.4000000000000001
2023-01-17,costaesilva,1.4000000000000001
2023-01-18,costaesilva,1.6
2023-01-19,costaesilva,1.4000000000000001
2023-01-20,costaesilva,1.0
2023-01-21,costaesilva,1.2000000000000002
2023-01-22,costaesilva,1.0
2023-01-23,costaesilva,0.8
2023-01-24,costaesilva,1.0
2023-01-26,costaesilva,0.6000000000000001
2023-01-28,costaesilva,0.4
2023-01-29,costaesilva,0.4
2023-01-30,costaesilva,0.2
2023-01-31,costaesilva,0.4
2023-02-01,costaesilva,0.2
2023-02-02,costaesilva,0.6000000000000001
2023-02-03,costaesilva,0.8
2023-02-04,costaesilva,0.6000000000000001
2023-02-05,costaesilva,0.8
2023-02-07,costaesilva,0.8
2023-02-09,costaesilva,1.8
2023-02-10,costaesilva,28.99
2023-02-11,costaesilva,18.31
2023-02-13,costaesilva,0.0
2023-02-14,costaesilva,22.28
2023-02-15,costaesilva,7.550000000000001
2023-02-16,costaesilva,36.0
